N_id,crime_a,mvar_1,mvar_2,mvar_3,mvar_4,mvar_5,mvar_6,mvar_7,mvar_8,mvar_9,mvar_11,mvar_12,mvar_13,mvar_14,mvar_15,mvar_16,mvar_17,mvar_18,mvar_19,mvar_20,mvar_21,mvar_22,mvar_23,mvar_24,mvar_25,mvar_26,mvar_27,mvar_28,mvar_29,mvar_30,mvar_31,mvar_32,mvar_33,mvar_34,mvar_35,mvar_36,mvar_37,mvar_38,mvar_39,mvar_40
SID_1808,Crime 2,1634.6256352,0,2750.8046774,6,0,4,7,88.242541904,5,2,196.65871122,12,No,,5.5555555556,,0.0027173913,0,356.0000356,0,3,12,608.89372138,0,,,1,6,11.226835178,1.5467146523,3172.0839706,Yes,0,4,1,427.05101629,54.032135159,,1
SID_1809,Crime 1,97.129929048,0,,4,0,0,1,103.65217762,5,3,195.70405728,3,No,1,22.222222222,0,0.0248447205,,18.0000018,0,1,15,324.44701942,1,20.119172229,0,0,0,21.173457536,2.6600356139,177.99143059,No,46.630760024,2,0,107.56966569,54.90235353,144.49218601,15
SID_1810,Crime 2,,,,1,,6,5,23.214644261,1,2,,3,No,,,,,,60.000006,,1,11,,,,,,,,,,Yes,,3,,,,,
SID_1811,Crime 2,144.41562134,,,2,1,2,8,185.67102008,3,0,85.918854415,3,No,0,0,0,,,480.000048,,1,13,,0,0,,1,2,,,0,No,,1,0,,,0,
SID_1812,Crime 2,424.52886062,0,,6,0,0,1,109.71945139,2,4,200.47732697,6,No,0,5.5555555556,0,0.0217391304,,396.0000396,0,1,8,362.54255986,1,13.559117942,0,1,2,16.462966458,0.2337695812,127.08013659,No,31.759010731,1,0,71.063871228,54.077783342,24.335526066,0
SID_1813,Crime 2,,,,1,,2,3,126.40295255,3,2,,3,No,,,,,,196.0000196,,0,9,,,,,,,,,,No,,1,,,,,18
SID_1814,Crime 2,2643.8292882,0,,3,0,7,2,92.163191075,1,2,369.45107399,6,No,0,0,6666.6666667,0,,375.0000375,0,0,2,475.87679267,30,426.16520926,,1,7,2.2850767194,0.4881205723,221.93626348,No,,2,0,141.23735723,50.5334001,0,0
SID_1815,Crime 1,2682.6338794,1,2533.2822743,1,1,1,3,222.25780699,0,2,212.88782816,8,No,1,22.222222222,0,0.0108695652,16.499330656,360.000036,0,0,12,317.14537417,0,149.36353049,0,2,3,15.571955525,6.0190358369,1341.8196495,No,,1,1,1679.4891415,55.550633643,302.67310544,0
SID_1816,Crime 1,2961.2783246,,3008.4766629,3,0,4,1,82.6226836,1,2,139.37947494,5,No,0,0,0,0.0434782609,,320.000032,0,1,1,,0,0,,3,3,,,494.51968974,No,,2,0,,,0,0
SID_1817,Crime 2,9.4760906388,,,0,0,9,3,24.812870305,0,2,92.601431981,5,No,0,0,0,0.0652173913,,200.00002,0,3,7,,0,0,,0,,,,12.843380913,No,,2,,,,0,0
SID_1818,Crime 2,,,,6,,9,5,181.27846851,0,4,,9,No,,,,,,100.00001,,0,15,,,,,,,,,,Yes,,1,,,,,
SID_1819,Crime 2,132.66526894,0,,5,0,5,8,74.518459134,2,1,175.65632458,2,No,0,16.666666667,133.33333333,0.0253623188,20.504239179,160.000016,0,0,13,325.71687077,0,12.530581706,0,1,0,12.247001574,1.0200335222,109.02016394,No,39.186116098,1,0,142.23904061,54.762143215,214.45682345,23
SID_1820,Crime 2,,,,1,,0,4,154.16654523,3,1,,3,Yes,,,,,,109.996011,,2,2,,,,,,,,,,No,,1,,,,,
SID_1821,Crime 1,56.856543833,0,,3,0,0,0,95.119169602,1,7,,4,No,,0,,0.0217391304,20.387103971,160.000016,0,1,4,466.03544473,30,,0,0,0,13.818414491,0.2917232022,15.484693183,No,,2,0,40.679475229,53.075446503,,4
SID_1822,Crime 1,,,,8,0,2,1,145.36282622,0,1,,1,No,,0,,,,112.0000112,,2,9,,0,,,,,,,0,No,,2,,,,,16
SID_1823,Crime 2,1589.6142047,0,2502.3594512,7,0,9,3,110.53899469,1,3,215.75178998,5,No,1,11.111111111,0,0.0098814229,21.887550201,312.0000312,0,4,7,708.25958936,0,112.46165724,0,2,1,16.989383506,2.45158505,2166.4043238,No,17.962187202,3,0,601.67781967,54.131196795,450.20723221,21
SID_1824,Crime 2,1054.262464,0,2355.0379141,1,0,4,6,14.003015304,0,0,197.61336516,5,No,1,22.222222222,72,0.0316205534,27.087943611,240.000024,0,2,0,324.44701942,0,39.423041344,0,2,3,21.652759852,0.6975246001,214.54058913,No,35.998008232,1,0,136.17329123,55.082623936,247.91817179,16
SID_1825,Crime 2,,,,4,0,4,3,90.348541433,3,2,168.01909308,3,No,0,0,0,0.0217391304,,60.000006,0,2,13,,0,0,,,,,,0,Yes,,2,,,,0,
SID_1826,Crime 2,0,,,2,0,2,6,7.4873621893,2,2,136.51551313,10,No,0,0,0,0.0217391304,,2520.000252,0,5,5,,0,245.13028857,,0,,,,9077.133747,No,,1,,,,0,
SID_1827,Crime 2,521.18498513,0,,3,0,3,7,55.377083054,4,2,94.510739857,4,No,0,0,0,0.1304347826,20.676645978,160.000016,0,3,5,984.45225756,0,26.177501522,0,0,0,14.014970192,1.3560539548,69.400479893,No,,2,0,189.09556338,53.118769063,4.5629111373,18
SID_1828,Crime 2,421.59127252,0,,3,0,4,12,53.025509819,1,3,251.07398568,4,No,0,5.5555555556,0,0.0059288538,,280.000028,0,0,6,317.14537417,29,75.584870232,,1,2,9.864007528,0.4883669886,256.99968387,Yes,0,1,0,108.96089261,55.188338063,203.8100308,0
SID_1829,Crime 2,296.12783246,0,,2,0,2,5,41.668949938,1,2,215.75178998,4,No,0,0,0,0.0072463768,,144.0000144,0,3,4,,0,0.6271562416,,1,3,,0,508.55166118,Yes,,4,0,0,50.025037556,0,19
SID_1830,Crime 2,30.797294576,0,,5,0,1,5,141.7262555,2,1,177.56563246,1,No,0,5.5555555556,0,0.0108695652,,320.000032,0,2,9,356.8282288,30,5.0172499324,0,0,8,15.85080112,7.8309433226,4.1270504218,No,,0,0,1965.5810459,54.069565887,59.317844785,
SID_1831,Crime 2,,,,3,0,4,2,5.4991482453,2,3,161.33651551,4,No,0,0,0,0.0489130435,,280.000028,0,0,5,,0,0,,,,,,5.9099362041,Yes,,1,,,,0,3
SID_1832,Crime 2,865.16707532,,,9,1,2,4,145.25220162,0,4,57.279236277,8,No,0,0,0,,,20.000002,,3,9,,0,19.692705985,0,3,1,,,0,No,,2,0,,,0,2
SID_1833,Crime 2,923.91883728,0,,3,0,2,3,23.068318655,0,3,252.98329356,4,No,0,5.5555555556,346.66666667,0.0236294896,9.8188898846,184.0000184,0,3,5,370.16166795,30,78.181297072,0,4,0,10.433962598,1.5214701892,502.8398234,No,9.0938163948,1,2,237.62155845,54.07277583,146.01315639,34
SID_1834,Crime 1,187.15279012,0,,4,1,3,4,163.7434534,2,3,141.28878282,6,No,0,0,80,0.0279503106,0,100.00001,0,0,7,412.38422527,0,16.218260407,0,1,3,,0.383681288,49.524605062,No,0,0,0,37.451828768,52.007422899,0,11
SID_1835,Crime 1,,,,1,0,0,3,67.595326151,0,1,,0,No,,0,,,,180.000018,,3,12,,30,,,,,,,0,No,,1,,,,,2
SID_1836,Crime 1,75.80872511,0,,0,0,1,1,21.805341724,1,1,281.62291169,4,No,0,0,0,0.0289855072,2.9359863697,80.000008,0,3,9,352.38374908,0,0,0,0,0,14.291731634,0.1283688509,66.263921573,No,0,0,0,10.740271846,53.179769654,0,6
SID_1837,Crime 2,,,,0,0,4,3,48.124038478,1,4,51.551312649,3,No,0,0,0,0.0869565217,,64.0000064,0,3,3,,0,0,,,,,,5.4477065568,No,,1,,,,0,17
SID_1838,Crime 2,1141.868922,0,,0,0,1,3,64.473633041,1,4,262.52983294,0,Yes,0,0,1333.3333333,0.0054347826,,360.000036,0,1,9,1904.4595592,0,48.855471217,0,0,1,1.3988972024,0.2350546732,740.29379647,No,,3,0,65.554612613,50.866299449,0,0
SID_1839,Crime 2,11.845113299,,,7,0,3,0,33.794614087,1,3,271.12171838,1,No,0,0,0,0.0072463768,,180.000018,0,2,10,,30,30.279103342,,0,2,,,27.931877255,Yes,,1,0,,0,92.779193125,0
SID_1840,Crime 2,935.47966786,0,,0,0,2,6,10.0197202,1,2,176.61097852,3,No,0,0,0,0.0108695652,,12.0000012,0,5,2,519.68666418,0,0,0,3,1,5.626451732,2.6231450727,489.13801599,No,,1,1,96.439850304,51.331997997,0,1
SID_1841,Crime 2,,,,4,2,7,7,119.26854351,2,0,,15,No,,0,,,,19.680001968,,1,0,,0,,,,,,,0,No,,3,,,,,
SID_1842,Crime 2,,,,4,,2,12,159.83046296,1,2,,5,No,,,,,,276.0000276,,2,4,,,,,,,,,,Yes,,1,,,,,
SID_1843,Crime 2,,0,,8,,4,1,36.653323323,4,1,284.48687351,5,No,0,0,0,0.0217391304,,192.0000192,0,1,1,2974.6267828,30,0,0,,0,13.465678336,4.2071359962,0,No,,1,,680.53256167,52.997700434,0,
SID_1844,Crime 2,,,,0,0,2,2,137.10172173,0,1,,4,No,,0,,,,40.000004,,1,0,,0,,,,3,,,0,No,,2,,,,,9
SID_1845,Crime 2,,,,4,0,3,0,41.278135599,8,4,139.37947494,9,No,0,0,0,0.035326087,,200.00002,0,3,2,,0,0,,0,2,,,0,Yes,,3,0,,,0,2
SID_1846,Crime 2,,,,7,0,2,1,10.950063398,0,1,,2,No,,0,,,,160.000016,,1,7,,0,,,,,,,0,No,,3,,,,,1
SID_1847,Crime 2,189.52181278,0,,4,0,1,5,174.47350483,0,2,221.4797136,3,No,0,5.5555555556,186.66666667,0.0253623188,12.211447416,40.000004,0,1,4,335.87568155,30,14.738171676,0,0,0,16.699969261,2.3096416314,75.442481711,Yes,3.2016756433,3,0,128.82761307,54.610487159,0,15
SID_1848,Crime 1,,,,5,3,6,1,49.187855813,1,3,,1,No,,0,,,,228.0000228,,3,5,,0,,0,0,0,,,0,No,,1,0,,,,18
SID_1849,Crime 2,11.845113299,,,4,0,3,4,58.184999109,3,3,111.69451074,3,No,0,0,0,0.0217391304,,360.000036,0,0,6,,0,0,,0,4,,,0,No,,1,0,,,0,2
SID_1850,Crime 2,87.653838409,0,,3,0,3,12,48.298198232,4,2,212.88782816,1,No,0,0,0,0.0072463768,3.765060241,240.000024,0,0,10,429.84468131,0,4.9545343083,0,1,2,,0.0128273833,846.40851691,No,5.3859964093,0,0,2.5042084614,50.588382574,0,20
SID_1851,Crime 2,596.3303839,0,,1,1,0,1,127.57691821,0,5,194.74940334,3,No,0,0,0,0.0108695652,16.685790782,400.00004,0,2,0,401.59048881,0,42.634081301,,2,4,18.249659412,0.9632198753,333.53170689,No,26.736638586,2,0,295.49659845,54.442601402,69.964637439,7
SID_1852,Crime 1,,,,0,0,5,4,29.123720783,0,2,33.412887828,8,No,0,0,0,,,156.0000156,,3,3,,0,0,0,0,0,,,0,No,,1,0,,,48.671052131,1
SID_1853,Crime 2,113.71308767,0,,0,0,8,0,86.442834097,3,0,155.60859189,7,No,0,5.5555555556,0,0,,96.0000096,0,2,9,324.44701942,0,9.1815673763,,1,1,21.652759852,0.2799387773,0.7593772776,No,,1,0,26.544609691,54.802203305,194.68420853,0
SID_1854,Crime 2,11.845113299,,,6,0,5,2,21.38497673,0,6,47.732696897,6,No,0,0,0,0.1086956522,,144.0000144,0,1,7,,0,0,0,0,0,,,0,Yes,,1,0,,,0,12
SID_1855,Crime 2,,0,,10,,3,4,129.06252763,5,4,284.48687351,0,No,0,0,0,0.0217391304,,160.000016,0,1,13,501.90874531,30,0,0,,0,16.190665107,0.5786575146,0,No,,2,,80.691161535,53.598310852,0,
SID_1856,Crime 2,241.64031129,,,6,0,1,1,107.81359968,1,2,105.96658711,0,No,0,0,0,0.0217391304,,200.00002,0,2,3,,0,0,,0,0,,,414.38887875,No,,1,0,0,,0,11
SID_1857,Crime 2,149.24842756,0,,0,2,2,2,22.165671872,2,3,132.69689737,1,No,0,5.5555555556,0,0.0130434783,33.024571404,160.000016,0,2,1,330.16135049,0,3.5497043272,0,0,0,22.39736406,1.2207678187,1.3536725384,Yes,47.242331229,4,0,170.2305263,54.966320448,202.28906042,9
SID_1858,Crime 2,,,,3,0,0,3,4.1048697213,2,1,223.38902148,5,No,0,0,0,0.0217391304,,128.0000128,0,1,0,,30,0,,,,,,0,Yes,,2,,,,0,
SID_1859,Crime 1,4.7380453194,0,,0,0,5,6,107.74865501,1,1,184.24821002,0,No,,0,,0.0217391304,5.8009817046,272.0000272,0,3,24,,0,,,0,,,0.0266049432,16.376136074,No,8.2984240973,1,,5.7875039998,50.893006176,,6
SID_1860,Crime 2,,,,5,0,2,3,4.1947878024,3,5,,2,No,,0,,,,12.0000012,,0,5,,0,,,,,,,0,No,,5,,,,,0
SID_1861,Crime 1,535.39912109,0,2349.8171985,2,0,4,3,83.87406357,1,0,197.61336516,4,No,0,0,0,0.0036231884,,480.000048,0,1,1,317.78029984,0,105.23681733,,0,6,22.665434372,0.2148860797,2901.4154958,No,,3,0,77.908707689,55.025405441,0,3
SID_1862,Crime 1,49.938997667,0,,1,0,2,13,10.634373782,1,3,135.56085919,5,No,0,11.111111111,0,0.0144927536,19.968763945,224.0000224,0,1,0,325.08194509,0,4.4402661902,0,0,1,19.538790255,0.3652133112,4.8203948927,No,,0,0,67.22408492,55.09931564,0,41
SID_1863,Crime 2,56.856543833,0,,5,0,1,4,86.412726407,1,6,214.79713604,4,No,0,0,0,0.0072463768,,140.000014,0,0,8,,0,23.744135305,,0,1,,0,115.35931339,No,,0,0,0,50.025037556,0,
SID_1864,Crime 1,524.07519278,0,2356.9787991,4,0,7,6,17.513596312,0,0,189.97613365,2,No,0,16.666666667,0,0.0050167224,4.8429010158,284.11202841,0,1,6,317.14537417,0,50.849828065,,3,2,21.873220459,1.172921809,218.86573797,Yes,6.9278698912,3,0,265.05655337,55.318692324,164.26480094,5
SID_1865,Crime 2,,,,0,0,5,4,34.826962209,1,1,116.46778043,1,No,0,5.5555555556,0,0.0434782609,,160.000016,0,1,21,,0,6.534968037,,0,0,,,0.3631804371,No,,2,0,,,31.940377961,1
SID_1866,Crime 1,33.166317236,0,,6,0,0,6,55.345334789,3,4,194.74940334,8,No,0,5.5555555556,146.66666667,0.0260869565,,80.000008,0,2,7,363.17748554,0,26.553795267,0,0,0,15.300465131,0.5606991779,4.7873784893,Yes,,1,0,46.912171844,53.995278632,174.9115936,12
SID_1867,Crime 2,26.10662971,0,,0,0,10,6,62.892675989,2,1,73.508353222,8,No,0,5.5555555556,0,0.0217391304,,200.00002,0,1,7,317.14537417,0,13.057392949,1,0,0,25.01520484,0.1832415463,5.5137393636,Yes,,4,0,30.662641383,55.543314972,0,12
SID_1868,Crime 2,37.999123462,0,,3,0,5,11,143.95298116,0,4,172.79236277,2,Yes,0,5.5555555556,0,0.0217391304,,240.000024,0,3,3,317.14537417,30,14.46222293,,0,1,22.754642162,0.2286124762,288.06811944,No,,0,0,44.630559691,55.045067601,191.64226777,1
SID_1869,Crime 2,561.12670718,0,,4,0,0,4,42.9605568,1,1,214.79713604,10,No,1,5.5555555556,178.66666667,0.0117056856,,304.0000304,0,4,0,367.30450242,0,513.02634872,0,4,3,7.2354300898,0.5584717873,254.16027318,No,7.8903981052,1,0,133.94732815,52.43907528,0,3
SID_1870,Crime 2,2691.8730678,0,,4,0,6,8,25.036932763,1,3,316.9451074,0,No,0,0,5706.6666667,0.0039525692,,800.00008,0,4,3,774.92678513,0,2238.0321342,0,2,7,3.557072608,1.345069914,1089.1781309,No,,2,0,787.76833289,51.966501154,0,0
SID_1871,Crime 1,,,,2,0,6,3,169.22406639,1,1,,0,No,,0,,,,80.000008,,4,7,,0,,,,,,,0,No,,0,,,,,13
SID_1872,Crime 2,1326.8895917,0,2508.4160656,2,0,1,6,1.5663381831,0,1,252.98329356,7,No,1,27.777777778,0,0.0046583851,,288.0000288,0,0,3,317.14537417,30,176.89568949,,2,2,18.602243653,3.2276338407,683.67066468,No,22.125331282,0,1,738.12935628,55.038808212,191.64226777,2
SID_1873,Crime 2,2706.845291,0,2581.254839,3,0,1,6,136.81568853,1,0,285.44152745,5,No,0,16.666666667,533.33333333,0.002173913,,600.00006,0,4,4,1190.4856388,29,306.75466087,,1,7,15.913497439,3.0020352782,2191.8269544,No,,3,0,1339.5845796,54.94523837,2944.5986539,2
SID_1874,Crime 2,199.66122976,,,2,0,4,1,25.564182919,2,2,,1,No,,0,,,,160.000016,,2,4,,0,,,1,2,,,0,No,,2,0,,,,6
SID_1875,Crime 1,,,,1,3,5,9,148.63546533,0,3,8.5918854415,4,No,,0,,0.2391304348,,5.20000052,0,1,3,,0,,,,0,,,0,No,,3,,,,,0
SID_1876,Crime 2,221.45623823,0,,4,0,1,3,74.717853163,2,1,176.61097852,2,No,0,0,0,0.0072463768,,400.00004,0,4,6,555.24250192,0,0,,0,5,,0,942.65133275,No,,2,0,0,50.025037556,0,0
SID_1877,Crime 2,693.17603023,0,,8,0,1,4,21.950417089,0,2,305.48926014,4,No,0,0,0,0,,560.000056,0,1,6,475.87679267,29,16.143001658,,1,4,,0,845.68215604,Yes,,1,0,0,50.025037556,0,0
SID_1878,Crime 2,,,,3,,5,2,72.646503661,1,2,202.38663484,1,No,0,0,0,0,,300.00003,0,3,2,,30,0,,,,,,0,Yes,,1,,,,0,1
SID_1879,Crime 2,,,,3,5,5,5,175.66249752,1,3,-6.682577566,4,No,0,0,0,0.1086956522,,9.20000092,0,4,9,,0,6.610226786,,0,1,,,0,Yes,,3,0,,,0,4
SID_1880,Crime 2,448.17170676,0,,2,0,0,2,48.366339509,1,1,131.74224344,3,No,0,5.5555555556,26.666666667,0.0072463768,,180.000018,0,1,9,340.00269843,0,37.754805741,,1,2,20.516798707,0.2920497174,2.377181043,No,,1,0,44.797506921,54.551827742,0,4
SID_1881,Crime 1,592.25566493,0,,3,0,5,6,64.194069194,0,2,273.03102625,3,No,1,0,0,0.0031055901,,240.000024,0,1,8,591.43326534,29,22.351848449,0,0,2,6.6857791113,1.1422072221,872.689574,Yes,,0,1,222.98585122,53.16140878,56.275904027,0
SID_1882,Crime 2,1150.1131208,0,,3,0,3,5,63.408962081,1,1,231.02625298,1,No,0,5.5555555556,0,0.0054347826,,72.0000072,0,1,0,407.93974555,29,19.228610366,0,1,1,18.600935058,3.5631620355,368.16591403,No,,1,0,278.2453846,54.555166082,307.23601658,27
SID_1883,Crime 2,,,,0,0,2,1,54.443601435,2,2,203.34128878,4,No,0,0,0,0.0217391304,,12.80000128,0,1,5,,30,0,,,,,,0,Yes,,2,,,,0,
SID_1884,Crime 2,91.065231039,0,,0,0,5,2,91.588900792,1,4,139.37947494,2,No,0,16.666666667,0,0.0217391304,,120.000012,0,3,6,317.14537417,0,12.731271704,0,0,0,22.503107909,0.7068600846,1.3866889417,No,45.00299222,2,0,78.854741997,55.092638958,21.293585307,14
SID_1885,Crime 2,,,,7,0,1,8,94.356933176,2,1,89.737470167,2,No,0,0,0,,,52.0000052,,0,1,,0,0,,,,,,0,No,,3,,,,0,
SID_1886,Crime 1,,,,1,0,1,1,62.976077062,1,4,,4,No,,0,,,,10.000001,,3,15,,0,,,,,,,0,No,,0,,,,,
SID_1887,Crime 2,288.4995795,,,3,0,0,4,45.887408523,1,1,77.326968974,2,No,0,0,0,0.0608695652,,199.23201992,0,0,15,0,0,0,0,1,2,,0.2508893119,32.09194408,No,,1,0,,0,0,33
SID_1888,Crime 2,369.56753491,0,,2,0,1,5,162.34665243,1,3,196.65871122,0,No,0,0,0,0.0031055901,,118.0000118,0,4,5,,0,2.0570724723,,0,1,,0,30.639222332,Yes,0,1,0,0,50.025037556,0,1
SID_1889,Crime 2,782.01437997,0,,0,0,2,1,96.091527432,3,3,165.15513126,3,No,0,11.111111111,0,0.0289855072,24.943524096,200.00002,0,1,25,333.97090453,0,8.9683342542,0,0,5,15.722407846,0.7931598691,59.858739318,No,,2,0,227.71602276,54.773827408,0,14
SID_1890,Crime 1,,,,1,3,5,1,93.581323673,1,1,79.23627685,4,No,0,0,0,0.115942029,,200.00002,0,0,19,,0,0,,,,,,196.01838684,Yes,,1,,,,0,0
SID_1891,Crime 1,305.6039231,0,,1,0,1,2,85.546186733,3,3,177.56563246,8,No,0,5.5555555556,120,0.0282608696,23.203926818,170.000017,0,2,2,335.55821872,30,30.592681463,0,0,0,11.527256592,1.2074843506,162.07752417,No,0,2,0,176.79711738,54.790519112,0,29
SID_1892,Crime 2,23.690226597,0,,6,1,1,0,1.9757594578,2,2,80.190930788,11,No,0,0,0,0.0869565217,,140.000014,0,2,16,475.87679267,0,1.4299162307,0,0,2,,0,36.879322569,No,,2,0,0,50.025037556,0,2
SID_1893,Crime 2,1428.9944683,0,,2,0,2,3,32.750838172,0,5,214.79713604,1,No,1,27.777777778,120,0.011342155,5.9328221979,140.000014,0,2,1,333.01851602,0,165.29329902,0,6,2,15.838245939,4.4878105019,276.11618142,No,11.641311537,3,3,717.0940052,55.69354031,208.37294194,21
SID_1894,Crime 2,,,,11,0,6,1,110.68103628,1,4,,4,No,,0,,,,140.000014,,2,2,,0,,,,,,,0,No,,2,,,,,16
SID_1895,Crime 1,308.16246757,0,,2,0,4,2,5.1447519015,0,1,206.2052506,6,No,1,27.777777778,0,0.0062111801,5.4604382442,59.10000591,0,1,10,317.14537417,29,23.229867187,0,1,3,20.415594896,4.8823158124,63.754674916,No,13.085976461,1,1,354.87416352,60.971457186,47.150081752,5
SID_1896,Crime 1,33.97178494,0,,4,0,1,7,116.37068308,1,0,178.5202864,1,No,0,0,0,0.0434782609,,280.000028,0,3,11,604.7667045,0,0,0,0,2,5.5448308202,0.0733298747,0,No,,1,0,16.360828615,51.251877817,0,2
SID_1897,Crime 1,,0,,2,,2,2,47.331557544,1,2,284.48687351,0,No,0,0,0,0,,120.000012,0,0,9,2201.2873118,30,0,,,16,9.2234174162,2.0312874132,0,No,,2,,226.60304122,52.062669802,0,
SID_1898,Crime 1,0,,,3,0,2,4,234.4671284,0,2,102.14797136,3,No,0,0,0,0,,164.0000164,0,1,21,,0,0,,0,,,,9.1125273314,Yes,,1,,,,0,
SID_1899,Crime 2,,,,0,1,2,8,82.602029403,1,1,23.866348449,7,No,,0,,,,140.000014,,1,2,,0,,,,,,,0,No,,2,,,,,1
SID_1900,Crime 2,214.82297478,0,2454.9527207,6,0,2,2,54.347218112,0,2,220.52505967,10,No,0,5.5555555556,0,0.0036231884,,223.60002236,0,4,10,317.14537417,0,39.397955094,,0,2,23.820441001,0.5401732018,449.38626633,Yes,,0,0,99.277953227,55.279978792,460.85402487,21
SID_1901,Crime 2,919.18079196,0,,7,0,1,2,26.234921937,2,0,236.75417661,1,No,0,5.5555555556,93.333333333,0.0130434783,,72.0000072,0,2,0,370.16166795,0,50.937629939,0,1,0,20.800788993,2.7806916525,264.06519419,No,8.3782166367,0,0,217.14269815,54.614421632,177.95353435,0
SID_1902,Crime 2,14.214135958,,,7,1,1,1,49.564518727,0,3,87.828162291,3,No,0,0,0,0.0152173913,,160.000016,0,1,20,,0,0,,0,0,,,0,Yes,,1,0,,,0,10
SID_1903,Crime 2,3577.4611184,0,2385.2737893,7,0,4,4,15.892536992,0,1,343.67541766,1,No,0,0,2640,0.0048309179,,1000.0001,0,2,5,355.24091461,30,187.49462997,0,4,3,9.4513173338,0.9535569786,2021.462313,No,31.451559279,3,1,691.43978074,54.912368553,0,0
SID_1904,Crime 1,213.97012662,0,,1,0,4,0,14.656192424,2,4,80.190930788,3,No,0,5.5555555556,0,0.0869565217,26.096449289,108.0000108,0,2,0,,0,5.4688024263,,0,2,,0.8477629198,14.659283098,No,37.331509504,0,0,87.48034892,53.92970408,0,19
SID_1905,Crime 2,,,,1,0,5,2,112.18637079,0,2,,1,No,,0,,,,12.0000012,,1,5,,0,,,0,1,,,0,No,,2,0,,,,0
SID_1906,Crime 2,,,,3,0,1,2,63.350816355,2,1,106.92124105,0,No,0,0,0,0.0652173913,,12.0000012,0,2,6,,0,0,,0,,,,0,Yes,,2,,,,0,
SID_1907,Crime 2,14.214135958,,,7,0,2,0,52.927194396,1,2,35.322195704,14,No,0,0,0,0.0434782609,,180.000018,0,0,11,,0,0,,0,,,,0,Yes,,1,,,,0,1
SID_1908,Crime 2,11.845113299,,,1,0,1,4,186.32664897,3,1,,3,No,,0,,,,192.0000192,,1,1,,0,,,0,0,,,0,No,,3,0,,,,0
SID_1909,Crime 1,,,,1,,8,1,18.464280555,2,2,,4,No,,,,,,8.0000008,,0,2,,,,,,,,,,No,,3,,,,,10
SID_1910,Crime 2,,,,6,,9,5,28.179660317,0,6,,7,No,,,,,,40.000004,,2,6,,,,,,,,,,No,,1,,,,,10
SID_1911,Crime 1,236.42846144,0,,2,0,4,2,210.52961856,4,4,164.20047733,3,No,0,11.111111111,0,0.0193236715,24.127517823,120.000012,0,2,12,414.60646513,0,6.2966486652,0,0,0,17.250910416,1.7589193072,52.033851718,Yes,23.454170671,3,0,196.21864522,54.571857787,0,5
SID_1912,Crime 2,56.856543833,0,,2,0,0,6,131.43943471,3,0,153.69928401,4,No,0,0,0,0.0108695652,,240.07002401,0,2,6,,0,0,,0,1,,,37.110437393,No,,1,0,0,,0,17
SID_1913,Crime 2,146.8794049,0,,0,0,0,4,143.52809397,0,11,187.11217184,17,No,0,5.5555555556,0,0.0362318841,,400.00004,0,3,9,337.1455329,0,6.7983736584,0,0,3,19.83522202,0.0792706376,196.18346885,No,,2,0,24.318646614,54.401602404,0,2
SID_1914,Crime 1,604.10077822,0,,0,0,5,0,96.433320888,1,2,297.85202864,0,No,0,0,733.33333333,0,,96.0000096,0,0,14,910.80087937,30,41.818778187,,0,6,7.2487725372,0.5164488974,61.740674311,No,,3,0,48.97118769,51.627441162,0,
SID_1915,Crime 2,298.49685512,0,2688.6729695,1,0,4,7,131.98095608,2,4,247.25536993,4,No,0,0,0,0.0072463768,,2000.0002,0,2,8,,0,2.3330212186,0,1,4,,0,441.62741154,No,,0,0,0,50.025037556,0,0
SID_1916,Crime 2,80.688911789,0,,4,0,6,1,92.512802128,2,1,121.24105012,5,No,0,5.5555555556,0,0.0108695652,33.801874163,140.000014,0,0,2,317.14537417,0,0,0,1,2,22.925036334,0.1343549632,15.6497752,Yes,,4,0,16.861670307,55.082623936,0,2
SID_1917,Crime 2,231.31137249,0,,0,0,1,9,5.802233409,1,1,111.69451074,12,No,0,5.5555555556,0,0,,120.000012,0,1,4,317.14537417,0,10.548767983,,1,2,26.787304226,0.1765903105,49.524605062,No,,0,0,19.69977323,55.933900851,63.880755922,11
SID_1918,Crime 2,201.69858925,0,,7,2,4,5,34.721254008,3,0,172.79236277,7,No,1,5.5555555556,93.333333333,0.0150501672,0,620.000062,0,1,2,321.27239105,0,101.47387988,0,2,2,10.680158616,0.1526156287,488.87388477,Yes,7.7974481538,1,0,70.229135074,54.90235353,302.67310544,1
SID_1919,Crime 2,2603.555903,0,,7,0,5,0,8.1295015154,2,2,341.76610979,6,No,0,0,2133.3333333,0.0036231884,,880.000088,0,0,7,1386.677672,0,303.70668153,,3,2,0.1720917126,0.0185656234,1426.7048226,No,,1,1,11.908902461,50.123309965,304.19407582,2
SID_1920,Crime 2,118.45113299,,,7,0,4,3,63.496009272,2,7,140.33412888,4,No,0,0,0,0.0217391304,,120.000012,0,3,0,,0,0,,0,2,,,3.0705255138,Yes,,1,0,,,0,15
SID_1921,Crime 2,1083.6857255,0,,3,0,9,3,51.344009598,0,1,192.84009547,2,No,1,22.222222222,0,0.0118577075,21.502677376,220.000022,0,1,12,317.46283701,0,176.36887825,0,2,3,7.5060438967,4.2535164572,154.25263657,Yes,,1,2,771.12925889,55.022533801,614.47203316,11
