@relation Crime2TrainData-weka.filters.supervised.instance.SMOTE-C2-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C2-K5-P100.0-S100

@attribute mvar_1 numeric
@attribute mvar_2 numeric
@attribute mvar_3 numeric
@attribute mvar_5 numeric
@attribute mvar_12 numeric
@attribute mvar_14 {0,1}
@attribute mvar_15 numeric
@attribute mvar_17 numeric
@attribute mvar_18 numeric
@attribute mvar_19 numeric
@attribute mvar_20 numeric
@attribute mvar_21 numeric
@attribute mvar_24 numeric
@attribute mvar_25 numeric
@attribute mvar_26 numeric
@attribute mvar_27 numeric
@attribute mvar_28 numeric
@attribute mvar_29 numeric
@attribute mvar_30 numeric
@attribute mvar_32 numeric
@attribute mvar_34 numeric
@attribute mvar_36 numeric
@attribute mvar_37 numeric
@attribute mvar_38 numeric
@attribute mvar_39 numeric
@attribute mvar_40 numeric
@attribute output {0,1,2}

@data
69.317603,?,?,0,81.145585,0,0,0,0.008152,?,106.000011,0,?,0,6.271562,?,0,1,33.216844,72.834186,?,0,81.4146,?,44.108141,4,0
35.53534,0,?,0,208.114559,0,0,0,0.021739,?,92.160009,0,326.034334,30,9.357171,0,0,0,21.84966,0.924459,?,0,40.178634,54.845602,56.275904,1,0
156.308115,0,?,0,98.329356,0,0,0,0.021739,?,91.520009,0,317.145374,0,2.859832,0,1,0,29.43788,8.947445,?,0,23.261314,56.518111,42.587171,0,0
?,?,?,0,67.78043,0,0,0,0.086957,?,176.000018,0,?,0,0,?,?,?,?,0,?,?,?,?,0,2,0
?,?,?,0,?,0,?,?,?,?,48.000005,?,?,0,?,?,?,?,?,0,?,?,?,?,?,0,0
?,?,?,0,?,0,?,?,?,?,5.200001,?,?,0,?,?,?,?,?,0,?,?,?,?,?,2,0
14.214136,0,?,0,112.649165,0,0,0,0.021739,?,120.000012,0,320.637465,0,19.015377,0,0,2,21.864806,0.36318,?,0,16.082583,54.84894,0,0,0
?,?,?,?,?,0,?,?,?,?,8.000001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6,0
150.196037,0,?,0,189.02148,0,0,0,0.015528,?,8.800001,0,322.542242,0,5.895269,0,1,3,21.196899,53.486573,?,1,164.554321,54.899015,30.419408,0,0
2495.812752,0,?,0,146.062053,0,0,0,0.007246,?,500.00005,0,?,0,1.216683,?,2,2,?,41.105422,?,0,19.755422,50.025038,62.359786,0,0
139.772337,0,?,0,246.300716,0,0,186.666667,0.021739,13.864984,200.00002,0,344.129715,0,86.836053,0,1,0,7.551696,66.065823,8.774614,1,41.681159,53.613754,0,3,1
?,?,?,0,104.057279,0,?,?,0.065217,?,140.000014,0,?,0,?,?,?,0,?,0,?,?,?,?,?,18,0
?,?,?,?,?,1,?,?,?,?,4.8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6,0
52.118499,0,?,0,231.026253,0,0,80,0.038043,?,164.000016,0,?,30,27.130779,0,0,0,?,85.776616,16.46918,0,9.571641,51.747621,15.209704,14,1
198.997903,0,?,0,187.112172,0,1,160,0.015528,?,400.00004,0,460.003651,0,155.459489,0,0,2,3.813975,63.094347,?,0,408.798119,52.965448,0,8,0
97.366831,0,3182.663757,0,204.295943,0,0,0,0.006211,?,520.000052,0,1374.296621,0,307.419447,0,1,2,7.345937,404.351892,?,0,286.926641,52.22405,947.564546,4,1
1455.764424,0,2388.344899,0,194.749403,0,0,0,0.018116,0,192.000019,0,570.480718,0,61.122647,0,5,2,?,541.865212,?,0,3.116348,50.92639,94.300164,15,1
339.76523,0,?,0,153.699284,0,0,0,0.01087,?,288.000029,0,475.876793,0,32.649754,1,5,1,?,22.418138,48.354279,0,28.102784,55.082624,217.498764,1,0
?,?,?,0,?,0,?,?,?,?,4.8,?,?,0,?,?,?,?,?,0,?,?,?,?,?,11,0
69.459744,0,?,0,180.429594,0,0,0,0.021739,16.064257,212.500021,0,475.876793,0,2.320478,0,0,0,?,381.900738,37.342908,0,34.725024,54.281422,304.194076,21,0
328.062258,0,?,0,272.076372,0,0,0,0.003623,?,180.000018,0,592.385654,30,27.582332,0,0,5,13.270482,397.616546,?,0,205.56769,52.991115,222.061675,0,1
?,?,?,0,110.739857,0,0,0,0,?,120.000012,0,?,0,0,?,?,?,?,19.578727,?,?,?,?,0,0,0
?,?,?,0,?,0,?,?,?,?,24.000002,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
1766.343295,0,?,0,185.202864,0,0,0,0.01087,27.309237,268.000027,0,?,0,0,?,3,2,?,22.054957,39.066427,0,90.819294,54.111167,1.52097,4,0
?,?,?,0,78.281623,0,0,0,0.043478,?,108.000011,0,?,0,0,?,0,0,?,516.17845,?,0,?,?,0,7,0
46.432844,0,?,0,31.50358,0,1,0,0.021739,?,240.000024,1,?,0,32.599581,?,0,3,?,0,?,0,54.536095,65.855234,44.108141,6,0
?,?,?,3,?,0,?,?,?,?,60.000006,?,?,0,?,?,?,1,?,0,?,?,?,?,?,10,0
?,?,?,0,74.463007,0,?,?,?,?,300.00003,?,?,0,?,?,?,?,?,0,?,?,?,?,?,7,0
1056.584106,0,2602.91373,0,265.393795,0,1,400,0.006689,23.063518,160.000016,0,470.479924,30,60.445319,0,2,4,15.294608,712.692083,15.520374,0,1482.268813,53.877664,38.024259,1,1
5243.831657,0,?,0,343.675418,0,0,1333.333333,0.008152,?,224.800023,0,934.928055,30,25.914096,0,4,4,0.59204,1216.522399,?,2,3.00505,50.16024,0,4,0
117.929948,0,?,0,163.245823,0,0,0,0.021739,?,69.840007,0,336.82807,0,3.486989,0,1,3,19.176365,2.047017,?,0,18.809388,54.256385,69.964637,1,0
1235.397937,0,2548.85022,0,231.026253,0,0,260,0.008696,24.431058,288.000029,0,380.003016,0,65.776147,0,4,2,15.321077,477.35116,17.768659,0,240.459661,54.015639,1002.31948,8,0
14.214136,0,?,2,117.422434,0,0,0,0.065217,?,40.000004,0,412.384225,0,0,?,0,1,?,9.904921,?,0,0,50.025038,0,?,0
?,?,?,0,?,0,?,?,?,?,32.000003,?,?,0,?,?,?,?,?,0,?,?,?,?,?,0,0
19.189084,0,?,0,?,0,?,?,0.021739,30.49234,88.000009,0,?,30,?,?,0,?,?,1.188591,43.619922,?,20.534509,54.587437,?,14,0
?,?,?,?,?,0,?,?,?,?,25.600003,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
94.760906,0,?,0,156.563246,0,0,0,0.014493,?,400.00004,0,326.034334,0,20.896846,0,1,2,20.782938,2.542263,45.002992,0,51.364098,54.752128,0,12,0
?,?,?,0,72.553699,0,?,?,0.021739,?,260.000026,0,?,0,?,?,?,?,?,0,?,?,?,?,?,17,0
?,?,?,1,?,0,?,?,0.043478,?,14.400001,0,?,0,?,?,?,1,?,0,?,?,?,?,?,6,0
0,?,?,0,143.198091,0,0,0,0.021739,?,228.000023,0,?,0,0,?,0,?,?,186.080449,?,?,?,?,0,?,0
355.353399,0,?,0,131.742243,1,0,200,0.021739,?,10.000001,0,2069.857697,0,87.450666,0,0,0,5.747462,182.283563,?,0,104.564616,51.296539,946.043576,0,0
?,?,?,?,?,0,?,?,?,?,240.000024,?,?,?,?,?,?,?,?,?,?,?,?,?,?,11,0
?,?,?,0,37.231504,0,0,0,?,?,42.000004,?,?,0,0,0,0,1,?,0,?,0,?,?,0,4,0
?,?,?,0,47.732697,0,0,0,0.076087,?,260.000026,0,?,0,0,?,1,2,?,0,?,0,?,?,0,27,0
?,?,?,1,?,0,?,?,?,?,8.000001,?,?,0,?,?,?,0,?,0,?,?,?,?,?,2,0
?,?,?,0,62.052506,0,0,0,?,?,92.000009,?,?,0,0,?,0,1,?,0,?,0,?,?,0,4,0
2082.844722,0,?,0,185.202864,0,1,0,0.004348,?,144.000014,0,317.145374,0,240.602221,?,3,3,14.404844,492.142509,?,0,904.965289,55.383742,0,10,0
338.77024,0,?,0,171.837709,0,1,880,0.014493,?,168.000017,0,319.685077,0,54.713111,0,1,0,15.894877,263.503915,?,1,150.864648,54.899015,0,1,0
?,?,?,0,?,0,?,?,?,?,116.000012,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
237.802495,1,?,0,190.930788,0,1,93.333333,0.025084,?,112.000011,0,?,0,53.94798,0,1,0,20.577383,96.605996,46.356714,0,186.535706,55.232849,53.233963,9,0
1568.293001,0,?,0,317.899761,0,0,1333.333333,0.014493,2.981223,260.000026,0,1269.533885,30,43.499557,0,2,2,2.795805,1055.105203,0,1,84.364001,50.71307,0,7,1
857.586203,0,?,0,156.563246,0,0,0,0.021739,?,102.16001,0,348.891658,0,39.548473,?,1,1,17.424919,102.218785,?,0,473.23975,50.595894,164.264801,3,0
?,?,?,?,?,1,?,?,?,?,420.000042,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
68.322614,0,?,0,-3.818616,0,2,133.333333,0.115942,?,128.000013,0,?,0,27.594875,0,2,0,?,21.29558,28.766586,0,38.787407,59.589384,51.712993,21,0
?,?,?,?,?,0,?,?,?,?,60.000006,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
1843.099629,0,?,0,316.945107,0,0,10053.33333,0,?,700.00007,0,666.354495,1,1473.026951,?,0,10,9.979088,413.035206,?,0,1521.557061,53.435591,0,1,1
26.059249,0,?,0,118.377088,0,0,0,0.065217,?,220.000022,0,?,0,2.345564,0,0,2,?,1.782886,?,0,0,?,0,45,0
14.214136,?,?,0,?,0,0,0,?,?,68.000007,?,?,0,0,?,0,0,?,0,?,0,0,?,0,2,0
813.095957,0,?,0,168.019093,0,0,0,0.065217,?,125.000013,0,411.114374,0,10.460966,0,3,3,15.972954,9.772855,?,0,39.17695,53.550325,92.779193,1,0
71.07068,0,?,0,183.293556,1,?,?,0.021739,?,112.000011,0,321.907317,30,?,0,0,0,22.470652,0.495246,?,0,82.638879,54.982474,?,21,0
23.690227,0,?,0,200.477327,0,0,0,0.016304,20.875167,120.000012,0,341.27255,0,0,0,0,1,14.149736,285.591889,?,0,27.768889,54.271407,0,15,0
1124.385535,0,?,0,247.25537,0,0,2800,0.018116,3.768159,224.000022,0,3161.294931,1,61.210449,0,1,5,9.12841,478.209587,11.135688,0,359.604335,52.953343,1301.950645,5,1
?,?,?,?,?,0,?,?,?,?,120.000012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,12,0
?,?,?,?,241.527446,0,0,0,?,?,140.000014,?,?,30,0,?,?,3,?,0,?,?,?,?,0,0,0
?,?,?,?,?,0,?,?,?,?,80.000008,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9,0
694.123639,0,?,1,84.9642,0,0,53.333333,0.076087,?,263.275026,0,373.653759,0,10.159931,0,2,3,?,5.87692,?,0,1.22428,50.575864,0,4,0
21.321204,0,?,0,170.883055,0,0,0,0.011858,0,168.000017,0,?,0,0,?,0,1,7.173042,130.117646,0,0,5.286662,50.025038,0,0,0
513.130308,0,?,0,168.973747,0,0,0,0.021739,9.57162,260.000026,0,430.479607,0,0,0,2,2,6.476319,39.850799,?,0,7.957818,51.457186,0,7,0
1010.625067,0,2536.663762,0,376.133652,0,0,2933.333333,0.005435,?,180.000018,0,2109.540552,30,46.346846,?,0,10,0.358652,1342.18283,?,0,12.131499,50.1088,0,32,0
?,?,?,2,50.596659,0,?,?,?,?,400.00004,?,?,0,?,?,0,2,?,0,?,0,?,?,?,0,0
94.760906,0,?,0,242.4821,0,0,0,0.017391,18.667262,44.000004,0,483.495901,30,30.592681,0,0,0,10.142484,69.334447,?,0,94.603431,52.818116,365.032891,?,1
?,?,?,0,290.214797,0,0,0,0.009153,?,160.000016,0,?,30,0,?,?,?,?,2.740361,?,?,?,?,0,?,1
249.931891,0,?,0,66.825776,0,?,?,0.021739,32.718552,216.000022,0,?,0,?,?,0,?,?,23.936892,46.804564,?,286.98229,54.920532,?,5,0
752.069934,0,?,0,186.157518,0,1,186.666667,0.01581,23.147607,200.00002,0,333.018516,0,33.038591,0,2,1,16.254906,128.995088,30.600439,1,551.816247,54.832248,0,7,0
59.225566,0,?,0,317.899761,1,0,0,0,?,152.000015,0,713.97392,30,8.002514,?,0,2,?,41.270504,?,0,0,50.025038,0,2,1
?,?,?,0,?,0,?,?,0.065217,?,74.880007,0,?,0,?,?,?,?,?,61.971789,?,?,?,?,?,3,0
?,?,?,?,?,0,?,?,?,?,96.00001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,11,0
0,?,?,0,38.186158,0,0,0,?,?,168.000017,?,?,0,0,?,0,2,?,0,?,0,?,?,0,10,0
35.630101,?,?,0,85.918854,0,0,0,?,?,6.800001,?,?,0,0.188147,?,0,3,?,0,?,0,?,?,0,3,0
14.214136,0,?,0,241.527446,1,0,0,0.021739,4.437503,60.000006,0,475.876793,30,3.060522,0,0,0,?,49.392539,28.65166,?,21.647491,53.530295,104.946956,6,0
?,?,?,0,259.665871,0,0,0,0,?,540.000054,0,?,30,0,?,?,?,?,76.135826,?,?,?,?,0,10,0
?,?,?,0,?,0,?,?,?,?,96.00001,?,?,0,?,?,?,0,?,0,?,?,?,?,?,0,0
?,?,?,0,84.9642,0,?,?,0.043478,?,88.000009,0,?,0,?,?,0,?,?,0,?,?,?,?,?,8,0
42.642408,0,?,0,62.052506,0,0,0,0.043478,?,260.000026,0,376.510925,0,11.113209,0,0,0,17.977294,6.174067,?,0,39.677792,53.992099,263.127876,1,0
14.214136,0,?,0,189.976134,0,0,0,0.027174,?,500.00005,0,404.130192,0,7.212297,0,0,1,?,39.718733,?,0,1.446876,50.459022,0,7,0
397.995807,0,?,0,299.761337,0,0,0,0.021739,7.219354,168.000017,0,634.608211,30,0,0,0,0,?,314.250127,1.953839,0,16.806021,51.105229,0,2,1
446.845054,0,?,0,215.75179,0,?,?,0.01087,7.53012,156.000016,0,318.097763,0,?,?,2,3,9.780343,314.052029,17.603462,0,248.417479,56.200968,?,4,1
2735.178802,0,?,0,165.155131,0,0,0,0.01087,?,300.00003,0,332.38359,0,3.624963,0,3,2,19.971537,1.584787,?,0,19.588475,54.431647,60.838815,13,0
438.506094,?,2501.227582,0,142.243437,0,0,0,0.021739,?,188.000019,0,?,0,6.635313,?,1,6,5.662213,616.845464,?,0,83.529264,?,34.982319,0,0
3893.204459,0,4421.628761,0,390.453461,0,0,3733.333333,0.003106,?,1600.00016,0,1901.602394,30,376.118141,0,2,7,3.650028,6635.834849,?,1,422.265196,51.916088,365.032891,5,1
7238.359215,0,2343.110813,0,263.484487,0,0,4400,0,?,1200.00012,0,3491.773744,0,25550.39545,?,2,5,2.467583,16723.69975,?,1,613.920617,51.406135,4676.983916,0,1
?,?,?,?,?,0,?,?,?,?,84.000008,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
1781.50504,0,2876.678034,0,375.178998,0,0,5333.333333,0.005929,?,860.000086,0,475.876793,30,1225.362951,?,1,2,8.767715,1725.43724,?,0,456.711974,52.043065,0,0,1
47.664736,0,?,0,127.923628,0,0,0,0.021739,15.060241,80.000008,0,317.145374,0,14.838517,?,0,1,22.89258,5.447707,21.543986,0,46.800874,55.07547,209.893912,4,0
23.690227,0,?,0,?,0,?,?,0.021739,?,12.000001,0,?,0,?,?,0,4,?,0,?,?,0,?,?,?,0
?,?,?,0,?,0,?,?,?,?,320.000032,?,?,30,?,?,?,?,?,0,?,?,?,?,?,10,0
135.034292,0,?,0,209.069212,0,0,0,0.016304,6.707991,440.000044,0,464.448131,0,75.948621,0,1,2,2.895657,166.204575,21.244764,1,48.692942,52.247121,149.055097,26,0
187.247551,0,?,1,182.338902,0,0,2880,0.003623,?,7.200001,0,819.689045,0,214.675582,?,1,5,4.382655,169.935428,?,0,154.259241,52.767723,177.953534,0,0
?,?,?,?,?,0,?,?,?,?,100.00001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,0,73.508353,0,0,0,?,?,4.8,?,?,0,0,?,0,3,?,0,?,0,?,?,0,11,0
57.51987,0,?,0,189.02148,0,0,0,0.021739,15.490534,14.000001,0,317.145374,30,1.856382,0,0,0,23.333982,12.414168,22.159528,0,46.633926,55.172759,21.293585,1,0
11.845113,?,?,0,159.427208,0,0,0,0,?,160.000016,0,?,0,0,?,0,0,?,383.287427,?,0,?,?,0,7,0
187.15279,0,?,0,169.928401,0,0,293.333333,0.012422,?,400.00004,0,334.923293,0,141.812569,0,1,1,19.758724,493.859362,?,1,191.377176,54.601132,121.67763,1,0
?,?,?,17,?,0,?,?,?,?,100.00001,?,?,0,?,?,?,?,?,0,?,?,?,?,?,1,0
1052.983192,0,2457.227579,0,220.52506,0,0,0,0.009317,?,380.000038,0,317.145374,0,186.014541,?,1,6,22.706425,1064.151697,?,0,1621.335856,55.093246,739.191604,0,1
?,?,?,?,?,0,?,?,?,?,144.000014,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,0,11.455847,1,?,?,?,?,20.000002,?,?,0,?,?,?,?,?,0,?,?,?,?,?,6,0
1110.550442,0,?,0,147.97136,0,1,0,0.004348,?,220.000022,0,344.447178,0,84.465403,?,2,2,18.97716,250.462436,?,0,224.766622,54.797223,19.772615,10,0
30.370871,0,?,0,219.570406,0,0,0,0.021739,30.522874,260.000026,0,326.669259,30,0,0,0,0,20.699085,5.183575,?,0,17.306863,54.592005,0,6,0
226.668088,0,?,0,165.155131,0,?,?,0.017391,?,280.000028,0,428.57483,0,?,0,0,0,20.069463,117.934593,4.374277,0,679.030037,54.870015,?,5,0
279.544674,0,?,0,183.293556,1,1,200,0.019022,0,120.000012,0,317.145374,30,113.126443,0,1,0,19.83952,44.274997,0,1,359.993879,55.065932,62.359786,5,0
198.997903,0,?,0,273.031026,0,0,0,0.01087,19.548783,360.000036,0,541.5916,30,7.62622,0,0,1,12.252411,63.754675,?,0,126.267756,52.950013,194.684209,1,1
1220.04667,0,?,0,158.472554,1,2,0,0.023715,0,380.000038,0,359.050469,1,178.714443,0,2,1,16.7507,275.125689,10.753579,2,543.969727,54.39359,535.381573,10,0
822.287765,0,?,0,175.656325,0,1,0,0.021739,28.982597,100.00001,0,338.415384,0,66.9552,0,4,6,15.508309,45.331522,?,1,117.920394,54.361542,0,11,0
414.578966,0,?,0,180.429594,0,0,0,0.014493,?,310.000031,0,?,0,8.278462,0,1,2,14.746116,1056.557924,0,0,54.25785,50.025038,0,10,0
184.783768,0,?,0,165.155131,0,1,0,0.031056,30.087015,40.000004,0,333.335979,0,51.439355,0,1,2,19.263232,63.358478,30.321165,0,136.507186,54.667716,45.629111,4,0
337.348827,0,?,0,190.930788,0,0,266.666667,0.008696,?,310.288031,0,392.066604,0,50.197586,?,1,1,14.691277,985.63869,25.776103,0,198.166363,53.850776,0,1,1
?,?,?,0,83.054893,0,0,0,0.054348,?,380.000038,0,?,0,0,?,0,0,?,0,?,?,?,?,0,1,0
?,?,?,0,93.556086,0,0,0,?,?,140.000014,?,?,0,7.563504,?,0,1,?,0,?,0,?,?,71.485608,10,0
95.992798,0,?,0,201.431981,0,0,0,0.021739,33.902276,80.000008,0,317.145374,30,0,0,0,0,22.993194,69.565562,?,0,112.74503,55.097646,0,1,0
119.635644,0,?,5,181.384248,0,0,80,0.004348,?,380.000038,0,356.193303,0,28.949532,?,1,1,16.141726,205.064881,?,0,41.56986,53.830746,404.578121,3,0
1800.457221,0,3033.05189,0,213.842482,0,0,400,0.007246,14.139893,300.00003,0,366.98704,0,94.725679,?,1,3,3.90513,1688.789033,20.227409,0,158.265975,54.508429,0,3,1
89.9281,0,?,0,79.236277,0,0,0,0.021739,?,124.000012,0,?,0,0,?,2,6,?,0,?,0,8.903852,50.826239,0,7,0
39.231015,0,?,0,148.926014,0,0,133.333333,0.01087,?,28.000003,0,352.066286,0,15.879596,?,0,2,17.699615,8.022986,?,0,32.55471,53.930896,68.443667,?,0
221.456238,0,?,0,113.603819,0,0,0,0.028986,?,160.000016,0,505.718299,0,20.796501,0,1,1,20.823508,283.445823,?,0,367.617802,54.619429,164.264801,25,0
47.380453,?,?,0,123.150358,0,0,0,0.043478,?,76.000008,0,?,0,5.293199,0,0,0,?,33.775781,?,0,?,?,0,17,0
8626.843396,0,?,0,252.983294,0,0,0,0.021739,8.464537,380.000038,0,386.987198,30,55.691474,0,9,1,14.827256,1816.067268,7.407938,4,1090.054119,54.932399,3282.254078,11,0
3348.329247,0,?,0,329.355609,0,0,6053.333333,0.007905,?,240.000024,0,412.384225,2,128.316167,?,4,6,3.043804,1583.466706,?,1,236.842471,50.871241,21.293585,?,1
3440.958033,0,2598.666509,0,372.315036,0,0,0,0.004348,2.443106,400.00004,0,498.099191,30,159.510919,?,3,6,7.301784,2610.904163,3.494913,0,248.473129,51.639125,0,0,1
?,?,?,0,104.057279,0,0,0,0.01087,?,14.000001,0,?,0,0,?,?,?,?,0,?,?,?,?,0,12,0
239.318669,0,?,0,266.348449,0,0,200,0.021739,?,840.000084,0,553.655188,1,91.43938,0,1,1,?,1349.083258,?,0,1.558174,50.125101,313.319898,7,2
?,?,?,0,129.832936,0,?,?,0.043478,?,200.00002,0,?,0,?,?,?,?,?,110.373837,?,?,?,?,?,15,0
94.760906,0,?,0,190.930788,0,0,0,0.007246,?,116.000012,0,?,0,6.635313,?,0,2,?,49.524605,?,0,0,?,0,1,0
2004.19317,0,2497.584607,0,355.131265,0,0,0,0,?,480.000048,0,3333.042326,30,0,?,0,6,?,2711.90134,?,0,0,50.025038,0,30,0
?,?,?,0,97.374702,0,0,0,?,?,120.000012,?,?,0,0,?,0,3,?,0,?,0,?,?,0,?,0
1597.195077,0,?,0,277.804296,0,0,0,0,?,140.000014,0,475.876793,0,0,?,1,5,?,666.171971,?,0,0,50.025038,0,1,1
52.118499,0,?,0,155.608592,0,0,800,0.014493,?,260.000026,0,347.939269,0,95.189774,0,1,1,5.365469,6.603281,?,0,50.139818,54.001002,0,13,0
3670.326807,0,2401.383725,0,237.708831,0,1,0,0.004577,15.700301,206.000021,0,330.161351,1,31.897166,0,2,3,14.274873,1091.02705,12.256134,2,750.372153,54.936817,2810.753261,?,1
104.900323,0,?,0,175.656325,0,0,0,0.021739,?,152.000015,0,333.335979,0,4.051429,0,0,2,10.22413,108.590951,?,0,63.940789,54.81973,149.055097,10,0
?,?,?,0,100.238664,0,0,0,?,?,372.000037,?,?,0,0,?,?,?,?,0,?,?,?,?,0,12,0
?,?,2375.194964,2,63.00716,0,0,0,0.021739,?,124.000012,0,?,0,12.254633,?,1,2,?,672.081907,?,0,?,?,0,3,0
1489.925731,0,?,0,100.238664,0,?,?,0.007246,?,280.000028,0,317.145374,0,?,0,1,2,22.658897,244.123287,0.478755,0,896.729226,55.152729,?,3,0
11.371309,0,?,0,141.288783,0,0,64,0.054348,?,120.000012,0,328.574036,0,18.82723,?,0,3,19.289961,3.367673,?,0,11.352412,54.281422,0,16,0
?,0,?,0,?,0,?,?,0.043478,38.15261,16.000002,0,317.145374,0,?,0,?,0,25.878535,0,?,?,22.203982,55.7336,?,18,0
?,?,?,0,98.329356,0,0,0,0.021739,?,100.00001,0,?,0,0.376294,?,?,1,?,284.30425,?,?,?,?,0,0,0
177.6767,0,?,0,278.75895,1,0,800,0.021739,?,96.00001,0,520.639053,30,24.270947,0,0,0,3.280482,120.212725,?,0,6.065749,50.752796,0,1,1
21.93715,0,?,0,47.732697,0,0,0,0.021739,61.981258,10.000001,0,?,0,0.714958,?,0,?,?,0,88.66547,?,25.765523,59.298948,92.779193,4,0
?,?,?,0,?,0,?,?,?,?,17.200002,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
?,?,?,1,43.914081,0,?,?,?,?,142.000014,?,?,0,?,?,0,0,?,0,?,0,?,?,?,16,0
253.532805,0,?,0,210.023866,0,1,106.666667,0.018634,27.393525,40.000004,0,317.145374,30,25.136422,0,1,0,20.906271,71.777661,2.553361,1,176.797117,55.041653,38.024259,9,0
625.421982,0,?,0,282.577566,0,0,0,0.013043,?,100.00001,0,584.766546,30,142.953994,0,1,2,16.313742,239.567023,29.150874,1,211.522141,53.625438,690.520552,2,1
3651.80105,0,?,0,331.264917,0,0,6666.666667,0.002717,?,600.00006,0,807.94292,30,30.542509,0,1,4,9.211558,2117.870211,?,1,663.78219,54.17237,263.127876,?,1
1198.725466,0,?,0,244.391408,0,0,0,0.014493,6.145216,420.000042,0,475.876793,30,74.531248,0,0,0,9.47801,683.703681,?,1,383.922982,54.173761,1723.25944,9,1
?,?,?,0,192.840096,0,0,0,0.013043,?,90.000009,0,?,1,0,?,?,?,?,0,?,?,?,?,0,5,0
2809.708255,0,?,0,254.892601,0,0,0,0.014493,?,475.000048,0,2983.833205,2,0,?,2,4,?,361.529617,0,0,0,50.025038,0,19,0
15.63555,0,?,0,231.026253,0,0,0,0.021739,?,20.000002,0,317.145374,30,3.248669,0,0,1,22.697844,0,?,0,18.364195,55.032549,0,0,0
987.456025,0,?,0,236.754177,0,0,386.666667,0,?,436.000044,0,372.701371,0,346.278047,?,1,4,10.031036,1896.032997,?,0,384.312525,54.428194,0,5,1
1661.774635,0,2638.254895,0,194.749403,0,0,0,0.01087,0,308.000031,0,355.87584,0,282.985439,?,1,2,22.565856,1667.7906,0,0,1161.841428,55.003458,4505.114263,14,0
?,?,?,0,105.966587,0,0,0,0.086957,?,92.000009,0,?,0,0,0,0,0,?,101.789572,?,0,?,?,0,10,0
42.642408,0,?,0,216.706444,0,0,80,0.023411,8.838774,80.000008,0,340.320161,0,5.945441,0,0,0,14.778572,98.322849,8.587672,0,57.318549,53.814054,0,67,0
75.524442,0,?,0,86.873508,0,0,0,0.043478,?,108.000011,0,?,0,0,?,0,?,?,11.390659,44.907241,?,78.298251,55.756712,0,26,0
?,?,?,0,?,0,?,?,?,?,60.000006,?,?,0,?,?,?,?,?,0,?,?,?,?,?,10,0
?,?,?,1,105.011933,1,?,?,0.028986,?,500.00005,0,?,0,?,?,0,0,?,0,?,0,?,?,?,17,0
441.017258,0,?,0,158.472554,0,0,0,0.016304,?,700.00007,0,349.844046,0,27.080607,0,0,1,20.686018,1261.292642,?,0,194.549173,54.803316,0,2,0
94.760906,0,?,0,301.670644,0,0,11520,0.01087,?,144.000014,0,859.054437,30,819.078595,0,0,6,2.410885,56.359001,?,0,269.285883,50.758638,0,0,1
1077.90531,0,2586.376963,0,314.081146,0,0,0,0.027174,2.492475,299.48803,0,2166.683863,30,0,0,0,0,2.33443,606.907527,0,0,37.507478,50.544278,0,2,1
189.521813,0,?,0,198.568019,0,0,0,0.003953,8.433735,200.00002,0,435.876475,0,0,0,0,3,5.703865,209.357014,?,0,7.011784,51.28693,0,20,0
214.443931,1,?,0,104.057279,0,0,200,0.01087,?,160.000016,0,317.145374,0,95.415551,0,0,0,23.578651,40.280012,0,0,187.871284,55.228843,427.392677,5,0
?,?,?,0,112.649165,0,0,0,0.012422,?,40.000004,0,?,0,0,?,?,?,?,0,?,?,?,?,0,?,0
3196.806558,0,2475.056864,0,309.307876,0,0,400,0.013834,0,336.000034,0,793.33963,0,57.259365,0,3,4,6.46059,1887.28365,?,1,212.022983,51.453719,699.646374,4,1
?,?,?,0,105.011933,0,?,?,0.065217,?,16.000002,0,?,0,?,?,?,?,?,0,?,?,?,?,?,20,0
8832.900987,0,3457.284005,0,349.403341,1,0,7013.333333,0.00207,?,940.000094,0,1111.11993,0,3082.573272,?,5,4,0.717995,9015.393073,0,1,157.041695,50.340511,0,5,1
614.050673,0,?,0,157.5179,0,0,0,0.027174,22.470836,22800.00228,0,324.764482,0,6.033243,0,4,2,19.223139,51.340507,19.933627,0,64.831175,54.792188,241.83429,15,0
4615.235185,0,?,0,369.451074,0,0,4000,0.002174,0,375.000038,0,1904.459559,30,51.752933,0,2,7,0.92677,2311.94063,?,2,34.836322,50.234018,0,?,1
?,?,?,?,?,1,?,?,?,?,40.800004,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8,0
