@relation Crime1TrainData-weka.filters.supervised.instance.SMOTE-C2-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C2-K5-P100.0-S1

@attribute mvar_1 numeric
@attribute mvar_2 numeric
@attribute mvar_3 numeric
@attribute mvar_5 numeric
@attribute mvar_12 numeric
@attribute mvar_14 {0,1}
@attribute mvar_17 numeric
@attribute mvar_18 numeric
@attribute mvar_19 numeric
@attribute mvar_20 numeric
@attribute mvar_24 numeric
@attribute mvar_25 numeric
@attribute mvar_26 numeric
@attribute mvar_27 numeric
@attribute mvar_28 numeric
@attribute mvar_29 numeric
@attribute mvar_30 numeric
@attribute mvar_32 numeric
@attribute mvar_34 numeric
@attribute mvar_36 numeric
@attribute mvar_37 numeric
@attribute mvar_38 numeric
@attribute mvar_39 numeric
@attribute mvar_40 numeric
@attribute output {0,1,2}

@data
?,?,?,0,?,0,?,?,?,36.000004,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
37.904363,0,?,0,133.651551,0,0,0.028986,?,140.000014,321.907317,0,6.0207,0,0,0,21.817474,3.664821,?,0,42.79414,54.882323,56.275904,8,0
155.170984,0,?,0,195.704057,0,0,0.018634,24.799197,120.000012,324.764482,1,61.360967,0,0,1,22.108372,76.201859,21.93025,0,142.239041,55.022534,389.368417,3,0
?,?,?,0,65.871122,0,?,0.108696,?,152.000015,?,0,?,?,0,2,?,0,?,0,?,?,?,4,0
?,0,?,0,221.479714,0,0,0.021739,0,66.000007,?,30,0,?,?,?,?,59.198411,0,?,0,50.025038,0,3,0
?,0,?,0,264.439141,0,613.333333,0,?,60.800006,816.196954,30,13.697092,?,?,5,7.169749,0,?,?,40.512528,51.610024,0,6,1
166.115869,?,?,0,85.918854,0,0,0.043478,?,16.045002,?,0,4.089059,0,4,1,45.871451,530.243438,?,0,33.723341,?,68.443667,2,0
4.738045,?,?,0,154.653938,0,0,0,?,337.200034,?,0,0,?,0,?,?,0,?,?,?,?,0,4,0
985.513426,0,?,0,157.5179,0,0,0.021739,?,120.000012,?,0,1.241769,?,3,0,?,13.107512,?,0,0,50.025038,0,15,0
1071.935373,0,2641.373777,0,229.116945,0,266.666667,0.009511,27.392905,26000.0026,380.637942,30,206.798499,0,3,2,19.603798,923.270704,12.659475,1,1250.267811,54.649892,375.679684,10,1
?,?,?,2,110.739857,0,0,0.108696,?,96.00001,?,0,0,?,?,?,?,89.573502,?,?,?,?,0,6,0
37.904363,0,?,0,109.785203,0,80,0.043478,29.78581,260.000026,322.859705,0,6.973977,0,1,3,20.19873,2.179083,?,0,29.716607,54.732098,260.085935,3,0
26.912097,0,?,0,109.785203,0,0,0.057971,4.953146,5.200001,317.145374,0,1.442459,0,0,0,24.060997,7.032494,7.085577,0,19.755422,55.333,120.15666,10,0
14.214136,0,?,0,195.704057,0,0,0.017391,0,260.000026,409.209597,1,11.00032,0,0,0,?,438.788001,?,0,2.671156,50.191955,0,9,0
?,?,?,0,84.9642,0,0,0.108696,?,640.000064,?,0,0,?,?,?,?,107.699508,?,?,?,?,0,2,0
?,?,?,0,71.599045,0,?,0,?,88.000009,?,0,?,?,?,?,?,0,?,?,?,?,?,20,0
14.214136,?,?,0,?,0,?,?,?,12.000001,?,0,?,?,0,0,?,0,?,0,0,?,?,?,0
?,0,?,3,114.558473,0,?,0.021739,26.907631,200.00002,348.256732,0,?,0,?,0,18.244876,3.235608,?,?,22.370929,54.051077,?,1,0
38.851972,0,?,0,200.477327,0,0,0,?,18000.0018,317.145374,30,19.504559,?,0,3,23.862932,0,?,0,45.632243,55.289344,118.63569,?,0
82.915793,0,?,0,178.520286,0,0,0.086957,7.998661,240.000024,558.734593,0,0,0,0,1,5.408515,25.125483,?,0,13.300129,51.221833,0,2,0
37.904363,0,?,1,105.011933,0,0,0.059783,?,300.00003,328.256574,0,19.655077,0,0,0,21.107499,238.180334,?,0,25.876821,54.682023,1.52097,25,0
24.116651,0,?,0,17.183771,0,0,0.043478,?,200.00002,317.145374,0,4.866732,?,0,1,38.525569,0,?,0,28.32538,58.521115,45.629111,9,0
27.006858,0,?,0,197.613365,0,0,0.021739,23.092369,360.000036,334.60583,0,37.340883,0,0,0,17.775346,47.147424,?,0,82.138038,54.171883,101.905015,4,0
4189.569193,0,?,0,364.677804,0,4560,0,?,236.000024,2539.385233,30,517.817822,?,1,6,3.943604,2161.682978,?,1,253.481545,51.249389,0,1,1
0,?,?,2,119.331742,0,?,0.271739,?,205.000021,?,0,?,0,0,0,?,165.577263,?,0,?,?,?,10,0
?,?,?,0,105.011933,0,?,?,?,6.000001,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
2217.40521,?,?,0,?,0,?,0.021739,?,520.000052,?,30,?,?,0,9,?,243.661057,?,0,?,?,?,7,1
251.116402,0,?,0,284.486874,0,80,0,?,500.00005,406.352431,0,5.569147,?,0,1,10.520341,119.486364,?,0,130.163191,52.348523,0,0,1
422.159838,0,?,0,222.434368,0,0,0.016018,0,132.000013,475.876793,0,24.735042,0,1,0,15.666842,271.361819,0,0,223.319746,54.028543,0,18,0
120.820156,0,2379.518014,0,168.973747,0,0,0.03913,?,211.516021,323.177168,0,25.211681,0,1,1,16.702186,36.053912,?,1,83.974457,54.905692,68.443667,12,0
?,?,?,0,?,0,?,?,?,40.000004,?,0,?,?,?,?,?,0,?,?,?,?,?,13,0
?,?,?,0,127.923628,0,0,?,?,75.600008,?,0,0,?,0,1,?,0,?,0,?,?,0,0,0
27.243761,?,?,0,125.059666,0,0,0.052174,?,128.000013,?,0,0,?,0,0,?,75.541531,?,0,?,?,0,15,0
?,?,?,0,19.093079,0,0,?,?,120.000012,?,0,0.514268,?,?,?,?,0,?,?,?,?,123.198601,8,0
?,?,?,0,91.646778,0,0,0.065217,?,116.000012,?,0,0,?,?,?,?,0,?,?,?,?,0,6,0
260.592493,0,?,0,295.942721,1,0,0.021739,?,140.000014,469.527536,30,24.233317,0,0,0,3.459013,157.818408,0,0,40.067335,51.598827,0,0,1
373.831776,0,?,0,268.257757,1,0,0.021739,1.233505,136.000014,358.09808,30,41.279424,0,1,0,5.477,334.092986,26.471321,0,226.547392,54.171257,98.863075,6,0
45.674757,1,?,0,67.78043,0,0,0.014493,?,240.000024,317.145374,0,14.111015,0,0,1,31.266237,184.231531,?,0,53.64571,57.035553,76.048519,0,0
38.093884,0,?,0,38.186158,0,0,0.006211,?,180.000018,323.177168,0,25.362198,?,0,2,22.00718,0.627312,?,0,43.684525,56.382091,217.498764,0,0
203.735949,0,?,0,303.579952,1,613.333333,0.01087,?,400.00004,905.404011,30,19.391671,?,0,1,1.648484,132.659909,2.810085,0,15.69304,50.39309,0,?,1
165.831586,0,?,0,?,0,?,0,?,76.000008,?,30,?,?,0,3,?,0,?,0,0,?,?,14,0
?,?,?,?,?,0,?,?,?,3.6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
1045.023276,0,?,0,400,0,5333.333333,0,?,300.00003,952.388511,30,51.903451,?,0,13,0.06609,1760.500661,?,0,4.284979,50.044316,0,?,1
56.856544,0,?,0,306.443914,0,0,0.021739,?,160.000016,402.542877,30,6.070872,0,0,1,10.474902,31.992895,0,0,12.854937,52.338508,176.432564,?,1
?,?,?,0,?,0,?,?,?,220.000022,?,2,?,?,?,?,?,0,?,?,?,?,?,0,0
227.426175,0,?,0,256.801909,0,0,0.014493,?,8.000001,475.876793,1,5.707122,?,0,5,?,39.058405,?,0,0,50.025038,0,0,1
241.640311,0,?,0,260.620525,1,0,0.021739,8.821954,120.000012,412.384225,30,32.549409,0,0,0,9.605892,99.214292,23.937762,0,116.584816,53.483559,0,2,1
185.968279,0,?,0,74.463007,0,32,0.065217,?,140.000014,?,0,10.285362,0,0,0,16.256637,34.634207,89.766607,0,160.046745,59.414121,314.840869,15,0
?,?,?,?,?,0,?,?,?,180.000018,?,?,?,?,?,?,?,?,?,?,?,?,?,6,0
11.845113,?,?,0,63.00716,0,0,0.021739,?,160.000016,?,0,0,?,0,0,?,34.138961,?,0,?,?,0,1,0
8636.556389,0,?,0,227.207637,0,0,0.019928,0,220.000022,475.876793,0,61.009759,0,11,1,7.597134,1214.970628,0,2,116.306571,51.704223,0,11,0
?,0,?,0,?,0,?,0.021739,33.467202,128.000013,317.145374,1,?,0,?,0,22.697844,0,?,?,11.129815,55.032549,?,1,0
9.476091,?,?,0,?,0,?,0.021739,?,240.000024,?,0,?,?,0,0,?,0,?,0,?,?,?,2,0
?,?,?,0,?,0,?,?,?,100.00001,?,30,?,?,?,?,?,0,?,?,?,?,?,11,0
14.214136,0,?,0,168.973747,0,80,0.032609,24.207943,100.00001,343.49479,0,7.162124,0,0,5,18.411422,2.740361,?,0,2504.820601,54.090181,0,1,0
?,?,?,0,150.835322,0,0,0.032609,?,136.000014,?,0,0,?,?,?,?,35.624699,?,?,?,?,0,4,0
383.781671,0,?,0,199.522673,0,0,0.018634,17.358322,140.000014,330.161351,30,28.422721,0,0,2,19.542396,51.505589,28.74613,0,335.619583,54.907361,109.509867,23,0
?,?,?,?,?,1,?,?,?,120.000012,?,?,?,?,?,?,?,?,?,?,?,?,?,5,0
?,?,?,0,223.389022,0,0,0.021739,?,67.200007,?,30,0,?,?,?,?,0,?,?,?,?,0,?,0
?,?,?,0,?,0,?,?,?,180.000018,?,0,?,?,0,?,?,0,?,?,?,?,?,1,0
723.925944,2,?,0,113.603819,0,0,0.01373,21.753681,400.00004,317.145374,0,78.758281,0,4,2,22.25086,39.520635,48.078074,2,1257.223946,55.333,360.46998,36,0
355.353399,0,2432.954321,0,220.52506,0,0,0.01087,?,375.000038,426.35259,0,88.165624,0,0,4,19.571679,937.17061,?,0,119.97941,54.343515,743.754515,1,1
33.166317,0,?,0,179.47494,0,0,0,?,14.800001,341.590013,0,5.21794,?,0,2,16.866577,2.542263,?,0,12.409744,53.747288,0,0,0
?,?,?,0,34.367542,0,?,0.032609,?,40.000004,?,0,?,?,?,?,?,0,?,?,?,?,?,2,0
?,?,?,0,140.334129,0,0,0.086957,?,236.400024,?,0,0,?,?,?,?,81.616549,?,?,?,?,0,18,0
23.690227,0,?,0,159.427208,0,133.333333,0.021739,33.400268,200.00002,317.462837,0,10.185017,0,0,0,16.200146,0.033016,?,0,139.067043,55.022534,0,10,0
28.428272,0,?,0,240.572792,0,0,0.01087,?,200.00002,325.399408,0,5.945441,0,0,0,14.935443,788.167581,?,0,21.981385,54.598565,39.54523,?,0
?,?,?,0,206.205251,0,0,0.021739,?,171.496017,?,30,0,?,?,?,?,0,?,?,?,?,0,10,0
4.738045,?,?,0,?,0,?,?,?,40.000004,?,0,?,?,0,?,?,0,?,?,?,?,?,22,0
1767.290904,0,?,0,150.835322,0,0,0.043478,17.536814,320.000032,392.701529,0,7.137038,0,2,3,11.883494,7.857904,?,0,14.580058,52.648973,0,5,0
?,?,?,?,?,0,?,?,?,137.000014,?,30,?,?,?,?,?,0,?,?,?,?,?,0,0
339.717849,0,?,0,201.431981,0,85.333333,0.017391,5.272117,480.000048,323.494631,1,111.897217,0,2,1,18.904025,281.894052,7.186961,1,193.770086,54.932399,56.275904,28,0
?,?,?,0,?,0,?,?,?,120.000012,?,0,?,?,0,2,?,0,?,0,?,?,?,7,0
?,?,?,0,71.599045,0,?,?,?,80.000008,?,0,?,?,?,?,?,0,?,?,?,?,?,10,0
217.4289,0,?,0,176.610979,0,0,0.009317,0.446229,140.000014,317.145374,0,53.646945,?,1,2,22.783041,111.826558,0.63834,0,135.950695,55.423135,456.291114,6,0
869.241794,0,?,0,179.47494,0,0,0.021739,?,39200.00392,317.145374,0,107.707813,0,1,3,11.024399,315.96698,?,0,319.258754,56.244367,10.646793,1,0
478.589958,0,?,0,192.840096,1,306.933333,0.021739,14.69582,359.600036,339.685236,0,52.819099,0,1,0,12.209228,293.152646,23.560028,1,352.147359,54.723658,0,35,0
1833.197115,4,?,0,148.926014,0,253.333333,0.009317,?,480.000048,317.145374,0,351.483444,?,6,3,20.611405,957.145534,23.133242,2,1591.341004,56.294442,231.187498,11,0
?,?,?,0,96.420048,0,?,0.043478,?,8.000001,?,0,?,?,?,0,?,0,?,?,?,?,?,15,0
180.045722,0,2359.180534,0,176.610979,0,0,0.004348,?,252.000025,346.669418,0,158.43221,1,2,2,18.472069,260.070209,?,0,24.09605,54.101152,97.342104,1,0
?,?,?,3,102.147971,0,?,?,?,156.000016,?,0,?,?,?,?,?,0,?,?,?,?,?,8,0
?,?,?,0,?,0,?,?,?,136.000014,?,30,?,?,?,?,?,0,?,?,?,?,?,30,0
?,?,?,?,?,0,?,?,?,155.000016,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
39.041493,?,?,0,162.29117,0,0,0.065217,?,220.000022,?,0,0,?,0,?,?,668.978365,?,?,?,?,0,21,0
702.415219,0,?,0,166.109785,0,0,0.005435,?,240.000024,317.145374,0,80.175654,0,2,1,20.313972,374.90126,?,1,193.102297,55.136872,62.359786,0,0
2049.583644,0,?,0,190.930788,0,0,0,?,19200.00192,?,1,49.658231,?,1,3,?,15.715808,?,0,184.031497,55.99168,50.192023,?,1
239.223908,?,?,0,126.01432,0,0,0.021739,?,50.000005,?,0,0,0,1,1,?,248.382403,?,0,?,?,0,7,0
?,?,?,0,?,0,?,?,?,88.000009,?,0,?,?,?,?,?,0,?,?,?,?,?,0,0
549.613257,0,?,0,230.071599,0,0,0.005435,?,160.000016,330.161351,30,216.381447,?,0,2,22.212579,28.757287,?,0,560.942695,54.984803,999.277539,?,0
71.07068,0,?,0,186.157518,0,0,0.030435,8.032129,92.000009,634.608211,0,0,0,0,0,?,79.767631,11.490126,0,22.704823,54.111167,0,7,0
4423.960295,0,2465.813888,0,264.439141,0,0,0.002415,?,360.000036,317.145374,0,185.562989,0,3,4,16.648472,1688.789033,?,2,1005.022329,55.24662,54.754934,0,0
87.653838,0,?,0,266.348449,0,0,0.021739,4.504505,100.00001,372.383908,30,2.320478,0,0,0,3.5143,52.859262,0,0,13.85662,52.128192,100.384045,3,0
14.214136,0,?,0,?,0,0,0.021739,33.244087,41.600004,317.7803,30,0,0,0,0,22.546383,0.066033,?,0,16.583425,54.999165,0,0,0
2256.967888,2,?,0,178.520286,0,0,0.009964,?,480.000048,317.145374,0,99.040514,0,10,2,17.82786,1484.912742,22.528094,4,1017.821617,55.499917,88.216282,37,0
994.136669,0,?,0,174.701671,0,0,0.028986,33.560167,200.00002,317.145374,0,42.169986,0,2,1,16.323041,718.668052,?,2,474.408381,55.055083,2171.945701,10,0
1241.367874,0,?,0,213.842482,0,0,0.01087,?,1000.0001,555.242502,0,17.848867,0,2,3,0.757566,111.595443,?,0,6.677889,50.196724,0,2,0
1990.452839,0,2499.672491,0,270.167064,0,80,0.003344,?,12000.0012,399.368249,0,310.40471,?,3,3,19.137417,1548.370269,?,2,354.929813,54.737789,200.76809,0,1
?,?,?,?,?,0,?,?,?,8000.0008,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0
?,?,?,0,?,1,?,?,?,80.000008,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
269.168355,0,?,0,202.386635,0,0,0.013587,8.624241,236.000024,317.145374,0,28.773928,0,2,2,16.55029,473.488241,37.041977,0,122.094075,55.144717,346.781246,49,0
37.762221,0,2381.159846,0,179.47494,0,?,0.017391,9.203481,181.248018,336.82807,0,?,0,0,3,17.082177,157.884441,0,0,33.389446,54.256385,?,25,0
176.397427,0,?,1,48.687351,0,0,0.014493,?,269.000027,?,0,8.717472,?,3,2,16.397046,0,?,0,30.1618,?,0,8,0
?,?,?,?,?,0,?,?,?,140.000014,?,?,?,?,?,?,?,?,?,?,?,?,?,4,0
20.989541,0,?,1,106.921241,0,0,0.043478,?,1400.00014,352.383749,0,0,0,0,0,14.291732,3.664821,?,0,10.517676,53.17977,0,10,0
10.850124,0,?,0,106.921241,0,53.333333,0.036232,38.319946,180.000018,317.145374,0,10.486052,1,0,1,25.992131,0,?,0,12.743639,55.758638,0,25,0
902.739775,2,?,0,105.011933,0,0,0.001208,?,232.000023,317.145374,0,79.811903,?,2,2,16.209234,301.307697,?,1,625.273028,55.209129,62.359786,4,0
379.043626,?,2523.924906,0,248.210024,0,0,0.013043,?,916.000092,?,0,0,?,0,3,?,529.351995,?,0,0,?,0,0,0
1235.824361,0,?,0,148.926014,0,0,0.016304,?,200.00002,?,0,135.729154,0,1,0,9.009512,583.56493,27.973166,0,274.127353,54.051077,92.779193,2,0
?,?,?,0,73.508353,0,0,?,?,58.848006,?,0,0,?,0,1,?,265.352834,?,0,?,?,0,14,0
?,?,?,0,62.052506,0,0,?,?,140.000014,?,0,0,?,0,?,?,0,?,?,?,?,0,8,0
30.797295,0,?,0,268.257757,0,93.333333,0.025362,5.800982,13.600001,?,0,1.705865,?,0,?,?,36.846306,8.298424,?,22.203982,51.813434,115.593749,27,0
1313.386163,0,?,0,137.470167,0,0,0,?,400.00004,403.495266,0,151.370431,?,1,6,19.324445,1233.459814,?,1,555.26649,54.578534,217.498764,1,0
637.267096,0,2739.947269,0,301.670644,1,293.333333,0.006211,?,1600.00016,793.33963,1,28.360005,0,1,4,2.029492,2918.881173,4.321736,0,18.141599,50.477067,0,7,1
889.899672,0,?,0,131.742243,0,0,0.065217,?,520.000052,317.145374,0,58.137384,?,1,7,19.089673,40.841291,?,0,355.764549,55.066691,311.798928,0,0
35.53534,0,?,0,281.622912,0,0,0.021739,?,460.000046,513.337407,30,0,0,0,0,3.977204,20.404137,?,0,7.345678,50.90636,0,4,0
965.708397,0,?,0,184.24821,0,200,0.065217,0,240.000024,?,0,21.248053,0,8,0,8.135904,42.029882,0,0,20.979702,50.025038,97.342104,47,0
?,?,?,0,87.828162,0,0,0.01087,?,100.00001,?,0,0,?,0,1,?,0,?,0,?,?,0,6,0
552.266562,0,?,0,177.565633,0,0,0.01581,7.474342,193.735019,317.145374,0,104.145566,0,2,1,22.099387,38.530143,26.527392,2,373.850499,55.266233,73.006578,13,0
151.61745,?,?,0,139.379475,0,0,0.021739,?,240.000024,?,0,0,?,0,3,?,119.024134,?,0,?,?,0,0,0
1476.611824,?,?,0,86.873508,0,0,0,?,140.000014,?,0,0,?,1,3,?,425.086194,?,0,0,?,0,1,0
?,?,?,1,68.735084,0,?,0.108696,?,208.000021,?,0,?,?,0,2,?,462.922992,?,0,?,?,?,7,0
249.694988,0,?,0,124.105012,0,0,0.043478,?,248.000025,341.27255,0,36.713726,0,1,1,15.61702,14.098004,?,0,60.824441,53.989317,80.61143,0,0
806.08365,0,?,0,188.066826,0,0,0.036232,0,124.000012,318.097763,0,40.765156,0,7,1,16.101941,119.453347,5.151676,1,82.471932,55.002504,179.474505,37,0
?,?,?,0,119.331742,0,?,0.021739,?,100.00001,?,0,?,?,?,?,?,19.809842,?,?,?,?,?,?,0
497.494759,0,?,0,165.155131,0,173.333333,0.005435,8.73494,180.000018,420.003333,0,32.160572,0,1,2,14.147155,41.006373,?,0,114.5258,54.221332,0,19,0
47.380453,0,?,0,263.484487,0,?,0.032609,16.733601,67.200007,475.876793,30,?,0,0,0,11.338233,19.941908,?,0,27.824538,52.528793,?,0,0
329.29415,0,?,0,165.155131,0,0,0.021739,?,240.000024,?,0,0,?,0,1,?,66.395987,?,0,0,50.025038,0,0,0
262.961515,0,2341.534768,0,232.935561,0,133.333333,0.007246,?,252.000025,474.924404,0,61.850149,0,1,2,?,153.328177,?,0,75.181903,53.4001,0,1,1
156.355496,0,?,0,206.205251,0,0,0.01087,?,132.000013,571.115644,1,0,?,1,2,?,133.221188,?,0,0,50.025038,0,10,0
?,0,2364.553429,0,191.885442,0,0,0.01087,2.820807,125.000013,520.639053,0,0,0,?,0,1.893527,167.492214,?,?,3.283296,50.447099,0,8,0
?,?,?,?,?,0,0,?,?,292.000029,?,?,0,?,?,?,?,?,?,?,?,?,0,?,0
284.282719,?,?,0,126.01432,0,0,0.001279,?,280.000028,?,0,0,?,0,1,?,250.825616,?,0,?,?,0,6,0
?,?,?,3,?,0,?,?,?,42.600004,?,0,?,?,0,2,?,0,?,0,?,?,?,?,0
11.845113,0,?,0,173.747017,0,66.666667,0.021739,?,100.00001,?,30,2.721858,?,0,?,?,0.198098,46.726511,?,13.578375,54.912369,0,13,0
923.208131,1,?,0,169.928401,0,0,0.018634,0,168.000017,317.145374,0,25.88901,0,3,3,24.060997,100.171768,30.051098,0,81.748494,55.333,63.880756,9,0
73.439702,0,?,0,203.341289,0,200,0.01087,?,380.000038,447.940063,0,17.158995,?,0,3,10.217418,114.864067,?,0,18.809388,52.281756,0,8,1
244.483139,0,2573.525746,0,245.346062,0,0,0.01087,?,392.000039,451.114691,1,148.498055,0,0,4,11.303009,428.453867,?,1,143.129426,53.767897,135.366364,4,1
38.425548,?,?,2,22.911695,0,0,0.086957,?,91.200009,?,0,0,?,1,1,?,0,?,0,?,?,0,7,0
?,?,?,0,?,0,?,?,?,6.000001,?,0,?,?,?,0,?,0,?,?,?,?,?,0,0
?,0,?,?,222.434368,1,?,0.01087,30.522088,190.780019,331.113739,30,?,0,?,1,5.332202,1.452722,?,?,51.141502,54.591888,?,13,0
?,?,?,1,?,0,?,?,?,418.328042,?,0,?,?,0,1,?,0,?,0,?,?,?,0,1
279.544674,0,?,0,197.613365,0,586.666667,0.023292,2.127558,220.000022,329.843888,0,77.529055,0,2,0,13.985516,320.853408,22.614656,1,151.30984,54.631948,0,23,1
16.867441,0,?,0,?,1,0,0.021739,42.85728,71.176007,317.145374,30,0,0,0,0,29.072302,9.904921,61.308225,0,19.811071,56.437534,0,3,0
?,?,?,0,?,0,?,?,?,4,?,0,?,?,?,?,?,0,?,?,?,?,?,0,0
?,0,?,0,150.835322,0,0,0.021739,31.570727,132.000013,?,30,0,?,?,?,?,46.189948,?,?,15.748689,54.74879,0,15,0
?,?,?,?,?,0,?,?,?,58.560006,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,0,?,0,?,?,?,304.00003,?,0,?,?,?,?,?,0,?,?,?,?,?,14,0
367.198512,0,2501.772619,0,220.52506,0,0,0.03913,0,313.032031,818.419194,0,103.556039,0,0,0,15.523114,630.415206,6.899708,0,204.009516,53.451177,415.224914,1,1
?,?,?,0,?,0,?,?,?,220.000022,?,0,?,?,?,?,?,0,?,?,?,?,?,4,0
1323.999384,?,?,0,?,0,0,?,?,180.000018,?,0,186.641698,?,2,5,?,0,?,0,?,?,0,0,0
1473.532094,0,?,0,327.446301,0,0,0.01087,?,540.000054,7521.012072,30,104.408971,0,0,5,2.07606,752.509866,?,0,128.43807,50.487331,0,0,1
14.214136,?,?,0,110.739857,0,0,0.005435,?,108.000011,?,0,0,?,0,3,?,0,?,0,?,?,0,4,0
149.248428,0,?,0,169.928401,0,0,0.018116,18.221032,260.000026,347.621807,0,5.443716,0,0,1,11.974371,74.782154,29.093587,0,95.438167,54.551828,54.754934,21,0
5702.711346,0,?,0,369.451074,0,0,0.01087,?,350.000035,1491.757871,30,54.236472,0,2,7,1.23641,4376.3903,?,0,42.515895,50.302265,1143.769725,0,1
276.03852,0,?,0,189.02148,0,?,0.004348,?,120.000012,317.145374,1,?,?,1,2,17.472423,43.581652,0,0,55.760375,55.583375,?,0,1
177.060754,0,?,0,180.429594,0,100,0.013587,23.230176,252.000025,323.177168,0,63.5811,0,0,2,21.845371,527.569109,29.649807,0,201.282711,55.232849,144.492186,6,0
476.173555,0,?,0,260.620525,0,200,0.028986,6.196403,70.000007,404.765117,0,11.991227,0,1,0,5.140318,366.416045,0,1,104.842861,53.650476,0,22,0
14.214136,0,?,0,132.696897,0,0,0.021739,?,88.000009,320.954928,0,11.941055,0,0,2,21.789075,39.850799,?,0,16.026934,54.832248,0,17,0
160.240693,0,2411.037579,0,225.298329,0,0,0.007246,?,320.000032,2221.922396,1,0,?,0,2,?,745.114191,?,0,0,50.025038,0,1,1
284.282719,?,?,2,86.873508,0,0,0.065217,?,168.000017,?,0,0,?,0,1,?,0,?,0,?,?,0,15,0
1880.293285,0,?,0,174.701671,0,0,0.005435,?,220.000022,322.859705,0,285.770013,0,3,3,15.742645,630.052026,32.066961,1,1265.014817,54.982474,176.432564,4,0
581.547683,0,2602.323745,0,224.343675,0,1066.666667,0.009317,?,420.000042,440.955881,0,177.25944,?,1,3,20.925745,691.726667,0.38105,0,258.712559,54.641963,1598.539868,1,1
42.642408,0,?,0,279.713604,0,160,0.01087,?,204.00002,381.907793,30,29.513973,0,0,1,5.96135,53.123393,?,0,13.188831,51.627441,27.377467,7,1
23.690227,?,?,0,87.828162,0,0,0.043478,?,235.000024,?,0,0,?,1,1,?,0,?,0,?,?,0,5,0
23.690227,?,?,0,?,0,?,?,?,500.00005,?,0,?,?,1,9,?,0,?,0,?,?,?,20,0
406.761191,0,?,0,144.152745,0,0,0.021739,?,284.000028,317.145374,0,19.793051,0,4,2,23.420728,259.013685,?,0,126.323405,55.65348,0,0,0
3740.68678,0,?,0,290.214797,0,9200,0.004348,20.135186,350.000035,1088.580068,0,941.68764,0,1,2,4.27345,1377.609431,?,0,427.106665,53.037753,62.359786,1,1
201.366926,0,?,0,214.797136,0,186.666667,0.013378,?,192.000019,432.066921,0,36.788985,0,0,0,7.656152,371.203423,0.034197,0,27.379346,52.61559,384.805506,0,1
73.487083,0,?,0,165.155131,0,66.933333,0.021739,?,132.000013,318.732688,0,48.579522,0,0,1,0.73772,0.165082,?,0,55.036937,55.001252,460.854025,1,0
165.831586,0,?,0,323.627685,0,933.333333,0,?,600.00006,1071.437075,30,141.310844,?,0,1,7.274737,78.446974,?,0,62.549562,51.633164,0,?,1
208.331853,1,?,0,172.792363,1,320,0.021739,29.815559,104.00001,317.145374,30,31.157122,0,0,0,17.040758,29.780796,48.303884,0,233.447878,55.288488,483.668581,38,0
?,?,?,0,?,0,?,?,?,32.800003,?,0,?,?,?,?,?,0,?,?,?,?,?,0,0
?,?,?,0,45.823389,0,0,?,?,67.920007,?,0,0,?,0,?,?,0,?,?,?,?,0,14,0
1383.509233,0,?,0,207.159905,0,0,0.013043,14.825971,208.000021,318.097763,0,26.365648,0,3,2,11.398372,133.353253,21.208857,1,214.861086,54.982474,0,1,1
1141.252976,0,?,0,220.52506,0,0,0.002174,?,400.00004,475.876793,0,209.783763,0,2,2,14.608178,399.59753,?,1,401.341143,54.394717,1443.40089,4,0
?,?,?,?,?,0,?,?,?,86.000009,?,?,?,?,?,?,?,?,?,?,?,?,?,6,0
23.690227,0,?,0,188.066826,0,0,0.021739,30.38822,76.800008,331.748665,30,0,0,0,0,20.607676,1.518755,?,0,25.264681,54.571858,0,?,0
1085.012378,0,?,0,253.937948,0,0,0.007246,?,2000.0002,3015.579489,3,787.858757,?,0,3,?,1720.913993,0,0,19.92237,52.016914,0,8,0
486.360352,1,?,0,203.341289,0,0,0.009881,26.037483,260.000026,317.145374,0,238.407174,0,2,1,12.650899,30.176993,24.831438,0,524.49255,55.118678,1419.065364,1,0
157.776909,0,?,0,141.288783,0,106.666667,0.008696,10.876841,160.000016,534.607418,0,11.652563,?,1,1,12.657413,41.204471,15.559545,0,61.325283,52.819552,112.551808,23,0
150.148656,?,?,1,87.828162,0,0,0.152174,?,236.000024,?,0,0,?,0,3,?,32.12496,?,0,?,?,0,12,0
?,?,?,0,129.832936,0,0,0.034783,?,106.560011,?,0,0,?,?,?,?,0,?,?,?,?,0,25,0
37.904363,0,?,0,114.558473,0,0,0.050725,33.234387,80.000008,317.7803,0,8.065229,0,0,0,22.539797,17.300595,17.474566,?,143.352022,55.027541,0,20,0
14.214136,0,?,1,132.696897,0,0,0.006211,?,196.00002,317.462837,0,9.106309,0,0,0,22.622113,0.660328,?,0,16.639074,55.015857,77.569489,12,0
?,?,?,?,?,1,?,?,?,126.000013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
