@relation 'Crime1Train_trainData-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.8 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.344mvar_37-0.34mvar_1-0.333mvar_36-0.327mvar_28-0.316mvar_15... numeric
@attribute -0.359mvar_30-0.332mvar_16+0.306mvar_12-0.273mvar_2+0.261mvar_24... numeric
@attribute -0.282mvar_12-0.275mvar_25+0.274mvar_5+0.269mvar_29+0.267mvar_24... numeric
@attribute 0.365mvar_19+0.358mvar_25-0.346mvar_28+0.263mvar_34-0.241mvar_36... numeric
@attribute '0.498mvar_31+0.41 mvar_37+0.305mvar_39-0.226mvar_32-0.222mvar_2...' numeric
@attribute -0.419mvar_14+0.394mvar_33-0.34mvar_10-0.324mvar_40-0.302mvar_18... numeric
@attribute 0.364mvar_24+0.339mvar_27+0.291mvar_2+0.262mvar_21-0.242mvar_3... numeric
@attribute -0.41mvar_21-0.352mvar_27-0.316mvar_20+0.281mvar_40-0.268mvar_39... numeric
@attribute -0.514mvar_10-0.414mvar_33-0.386mvar_40-0.3mvar_21-0.21mvar_26... numeric
@attribute 0.523mvar_9-0.411mvar_6+0.388mvar_11-0.29mvar_35+0.251mvar_22... numeric
@attribute -0.518mvar_4-0.44mvar_13-0.354mvar_20+0.333mvar_23+0.264mvar_22... numeric
@attribute '0.461mvar_8+0.442mvar_35+0.43 mvar_7+0.294mvar_9+0.243mvar_11...' numeric
@attribute -0.441mvar_23-0.396mvar_20-0.33mvar_8-0.291mvar_9+0.269mvar_3... numeric
@attribute -0.474mvar_6-0.39mvar_22-0.382mvar_8-0.34mvar_4+0.318mvar_35... numeric
@attribute -0.53mvar_22+0.365mvar_11+0.341mvar_8-0.271mvar_35-0.256mvar_7... numeric
@attribute -0.377mvar_4+0.344mvar_7+0.334mvar_6-0.324mvar_23+0.294mvar_9... numeric
@attribute '-0.601mvar_13-0.341mvar_35+0.32 mvar_7+0.311mvar_6+0.283mvar_11...' numeric
@attribute 0.444mvar_23+0.432mvar_6+0.333mvar_13-0.313mvar_4+0.308mvar_11... numeric
@attribute '-0.525mvar_7+0.468mvar_9+0.39 mvar_35+0.222mvar_20+0.217mvar_6...' numeric
@attribute -0.451mvar_23-0.316mvar_4+0.273mvar_38-0.273mvar_33+0.251mvar_35... numeric
@attribute -0.474mvar_11-0.435mvar_22-0.435mvar_20+0.371mvar_9-0.223mvar_8... numeric
@attribute -0.351mvar_26+0.312mvar_20+0.296mvar_33-0.267mvar_4+0.259mvar_25... numeric
@attribute 0.592mvar_3-0.321mvar_38-0.296mvar_26-0.295mvar_5+0.207mvar_34... numeric
@attribute '-0.439mvar_21+0.435mvar_39+0.398mvar_27+0.36 mvar_40-0.295mvar_10...' numeric
@attribute '-0.465mvar_21+0.43 mvar_27-0.392mvar_39-0.361mvar_40-0.187mvar_8...' numeric
@attribute output {0,1,2}

@data
0.504384,-1.547339,0.320037,1.40237,0.754516,0.269873,-0.895773,0.40847,0.170893,0.493828,1.926044,2.302374,-1.211409,-1.647996,3.004783,-0.777617,0.485603,0.544042,-0.305112,1.000197,-2.488208,-0.391066,0.069823,-0.019071,-0.929739,0
-1.30234,0.044572,-0.302029,0.2042,-0.562343,0.849237,-1.243836,0.812782,-0.198923,-0.28383,0.482839,-1.170666,0.372707,-0.605377,-0.69458,0.852096,0.097123,-1.469428,0.765345,0.486125,0.054763,-0.24219,-0.206434,-0.536719,0.172733,0
1.03122,0.371622,-1.21389,1.530268,-0.614256,-0.89279,-0.292206,-0.578974,0.145703,1.973033,-0.855247,0.501786,0.563587,-0.770358,-1.494245,1.236019,-0.448976,0.40184,0.264125,-0.25093,0.302224,0.401277,-0.217091,-0.65907,0.762722,0
0.277482,-0.091145,0.051324,-0.192475,0.045777,-0.230671,0.00771,0.037664,-0.059228,-0.407901,0.548249,-1.090062,0.386554,0.683881,-0.551159,0.250581,0.768007,-0.142883,-1.09133,0.664827,-0.419433,-0.209452,0.420559,0.46383,-0.400124,0
-0.598892,3.64829,1.154714,-0.199216,-1.256961,0.687915,1.475305,0.608355,0.706402,-0.071085,-0.733031,-0.129198,-0.143948,1.039019,0.447141,0.866311,0.110715,-0.288949,-0.657244,1.480675,-0.72723,-0.041402,0.04742,-0.047507,-0.578944,1
0.907597,0.200492,-1.120713,1.457132,-0.479341,-0.793682,-0.599789,-0.784455,0.375054,-1.045102,0.078005,0.545706,-0.572364,-0.279047,-0.234935,0.247843,0.014345,-0.914259,-0.477191,0.381263,-0.476802,0.583154,-0.659346,-0.045705,-0.347866,0
0.255004,0.131471,0.131491,-0.032633,0.168683,0.244989,-0.360919,-0.381513,0.582152,-0.512102,0.263867,-0.285066,0.430722,1.18368,-0.230945,-0.280636,-0.113799,-0.409254,0.144787,1.388882,-0.160672,-0.990551,0.301925,-0.053849,0.099997,0
1.19319,0.704986,-0.797894,0.586325,-0.255796,1.206415,-0.847246,-0.014661,-0.870607,2.121861,0.436838,1.60999,0.311362,-0.199702,-0.212489,1.470024,0.65406,1.144099,-0.985518,-0.618869,-1.114697,0.736456,0.146682,-0.362621,0.188619,1
-6.118258,1.65987,1.765623,2.674471,3.56985,-0.604187,-1.04713,-1.502815,-0.239201,1.540138,0.35976,0.941542,-0.333836,-1.725718,0.345478,-0.227259,-1.218341,-0.403942,-0.270021,-0.609854,-0.51574,0.764651,0.136263,-0.069494,-0.527112,1
0.545372,-0.001119,0.126207,-0.224329,0.323829,0.207891,-0.277729,-0.445804,0.763445,-1.36277,0.799587,0.08011,0.793362,1.15355,-0.413593,-0.199353,-0.065048,0.891595,1.215107,1.963943,-0.402417,-1.34882,0.073155,-0.113863,0.297811,0
0.097729,0.596894,-1.547111,1.157666,-0.372808,-2.822356,1.435653,-0.616977,0.272114,1.131594,0.408254,-0.022967,0.54048,-0.186144,-0.366377,0.423628,0.246,-0.120699,0.690488,-0.041301,0.475476,0.772931,-0.045309,0.284102,-0.349119,0
0.559676,-0.132659,0.084592,-0.168337,0.299035,1.176924,-0.704819,0.732969,-0.821858,-0.059504,0.668347,0.402436,-0.045829,0.137353,0.950751,-0.881709,1.416803,-0.689336,0.812025,0.413272,-0.178207,-0.304779,0.210163,0.167882,0.358738,0
0.243463,0.168632,0.39472,-0.053895,0.267763,0.536829,-0.340351,-0.187607,0.375814,1.347758,-0.818923,0.410286,-0.868642,-0.782506,0.317949,-1.234852,0.287857,-1.731999,-0.019467,-0.017352,0.245096,-0.990778,0.571028,-0.153016,0.248537,0
0.845475,-0.122236,0.678048,-0.434217,0.651927,-0.44945,-0.022036,-0.677109,0.58857,0.079583,-0.481043,0.963897,0.502384,0.948881,0.243693,0.548764,1.87458,-0.084727,-0.705017,1.084917,0.332248,-0.525113,0.267155,-0.185408,0.684036,0
0.093237,0.050345,-0.861654,0.34489,-0.485413,-2.231361,1.005759,-0.732174,0.538741,0.50233,0.884567,-1.324114,0.3559,-1.556101,0.231945,0.745004,-0.328194,0.146383,0.474959,0.127371,-0.12116,0.241088,-0.182954,0.255032,-0.442481,0
-3.235695,-4.644598,0.245518,1.056876,-2.540414,1.013261,1.050874,0.565095,1.367136,-0.843565,-0.715856,-1.055435,-0.290395,0.807118,0.630271,0.018827,0.583631,0.011617,0.086725,-0.002121,0.709353,-1.280151,1.148299,-0.177749,0.294604,0
-0.489096,0.686632,0.706813,-0.202502,-0.738205,0.310471,-1.306745,-0.023428,0.351535,2.335182,0.99254,-1.201575,-0.266933,-0.759972,-1.007157,0.458363,-1.432357,0.346081,0.373173,1.080403,0.514762,0.033394,0.786841,-0.590614,-0.133235,0
1.831931,0.767914,-0.055084,-2.445199,0.767119,-1.489394,0.864248,0.072648,-0.655406,-0.056875,-0.77449,1.587014,0.361937,0.529926,1.737173,1.76457,-0.692175,0.963278,1.529154,0.513764,0.744209,0.224312,0.179918,0.616659,-0.670022,0
0.613054,-0.1392,0.2026,-0.165691,0.116995,1.273091,-0.687678,0.592026,-0.894837,-0.406156,-0.674687,-0.249413,0.01939,0.669098,0.686733,-0.751006,-0.86648,-1.387728,-0.279896,0.024108,0.482072,0.264324,0.38215,0.07448,-0.017447,0
0.270064,0.018103,0.078838,-0.111492,0.132816,-0.110391,0.032867,-0.145707,0.033381,0.363941,-0.33761,-0.43569,0.697476,0.743156,-0.63408,0.28065,-0.269193,0.260179,-0.7624,0.545394,-0.108516,-0.262233,0.441161,0.212196,-0.14513,0
0.352818,1.488531,-2.37087,1.228739,-1.024057,-2.226789,0.497484,-1.136541,0.807402,0.534623,-0.25339,0.083159,0.685801,-0.171731,0.840639,-0.524179,1.687375,-1.174636,0.432934,-0.370927,0.457707,-0.106883,-0.323631,0.13331,-0.122135,2
1.41018,-0.788208,0.934948,-0.811615,0.563972,-0.204374,0.173842,-0.051496,0.501936,-0.055036,0.633292,0.493908,-0.623007,-0.891614,-0.404542,-0.242409,0.121182,-0.922113,-0.620581,-0.284008,-1.246575,-0.264321,-0.038166,-0.064038,-0.438377,0
0.121352,0.201064,-0.792918,0.54445,-0.497506,-1.995254,0.637165,-1.238253,1.179277,-0.404334,1.182563,-0.767534,-0.172845,-0.474025,-0.065275,0.635505,-0.255445,-1.218939,0.560902,0.92792,0.130394,-0.202865,-0.205534,-0.187036,-0.274697,0
1.785256,-1.972889,1.544712,-1.611792,0.317174,-1.668822,0.085599,0.454905,0.630267,0.012595,0.773363,-1.006134,-0.181891,0.130568,-0.700743,-0.186264,0.177466,-1.224551,-0.164054,0.260866,-0.250758,-0.083561,0.43813,0.561,-0.344595,0
-1.271049,0.235884,-0.946835,2.57241,1.368758,-0.113642,-1.400571,-0.807034,-1.043416,0.757028,1.39077,-1.263384,-0.430561,-0.053092,-1.503812,1.464542,0.545689,-0.560593,1.078527,-0.527774,0.218976,1.167851,-0.696955,0.830622,-0.68304,1
0.501438,0.968167,-0.769484,-0.973296,0.281652,0.74346,-0.772359,-0.81666,0.658442,-1.586483,0.837847,0.006413,-0.694993,0.730275,0.061442,-1.072595,-0.40024,1.964065,-0.60588,0.744007,0.414909,-0.166177,-0.586918,-0.249796,0.339753,1
-3.292001,-3.084826,0.724218,0.852071,-1.174822,1.124589,-0.99635,0.260163,-0.519068,0.503466,0.448265,-0.76958,0.143812,0.399503,0.750277,1.450141,2.187909,-0.025265,0.39327,-0.817815,0.124953,-0.469928,0.916823,1.651711,-1.467809,0
1.450658,-0.359554,0.208882,0.064305,0.325865,0.667503,-0.571672,-0.023214,-0.884582,-0.195156,-0.459265,1.27461,-0.392419,-0.500092,-0.030975,1.065391,-0.857693,-1.681108,0.599526,-0.064733,-0.263345,0.424266,-0.354545,-0.407702,0.118492,0
0.688578,-1.371787,0.459865,2.069718,-1.329153,-0.273536,-0.571206,0.658706,0.682068,0.996273,0.243213,-1.125934,-0.689469,-0.632931,-1.549121,1.313464,-0.33367,-0.091375,1.574518,0.5883,0.157527,-1.435832,0.348016,-0.364669,-0.261349,1
0.280766,3.906388,-2.251887,-0.497902,-0.000628,0.277791,0.194763,-0.892581,-0.079689,0.878699,0.154158,0.167852,-0.623105,0.529876,0.820072,0.482604,-0.777431,-0.350342,1.109747,0.482827,0.655698,0.233521,0.180486,-0.60756,0.703036,1
0.732264,0.795946,-0.666396,1.062489,0.054192,1.374378,-0.270851,-0.004597,-0.3699,-0.093386,-0.604188,2.090365,-0.247133,2.041601,-1.244226,0.444769,-0.351158,1.414222,-0.881466,-0.242804,0.99042,0.43559,-0.775026,-0.407737,0.386601,1
-0.364049,0.290482,-0.054528,0.168251,0.809779,0.125577,-0.834482,-0.219682,-0.213918,-0.466412,-0.665246,-0.528332,0.462935,0.061673,1.130094,-0.835455,-0.5366,0.417182,-0.056621,1.733545,0.299862,-0.108153,-0.314934,0.154139,-0.078984,0
-2.128274,-1.888317,-0.010911,0.949542,0.106893,1.33014,0.080733,0.019719,-0.665313,-1.77556,-0.892108,-0.835081,0.095171,0.055483,-0.219615,-0.092994,0.308335,-1.570161,0.031061,-0.193295,-0.196512,-0.03384,-0.124183,0.372496,0.502622,0
0.627213,-1.454783,0.060468,0.867077,-0.924414,0.886304,-0.211172,0.063324,0.204564,1.228545,0.026473,-0.356819,-0.41809,-0.342323,1.153973,-1.021813,0.17181,0.389386,-0.210176,0.077579,-0.336968,-0.661692,0.659868,-0.267112,0.444474,0
-2.651619,2.405656,-0.657822,-3.060178,-0.39298,0.179766,-1.093007,-0.272198,0.344737,0.520861,-0.280512,-0.038615,0.559776,0.64903,-1.222215,-0.084642,-0.235995,-0.797817,0.199076,2.533038,1.914634,0.347791,0.254678,0.286404,-0.923506,1
0.009362,-0.010731,-0.02027,-0.82141,-0.191431,0.291644,-0.459236,-0.076427,0.141314,1.892928,0.295147,0.089003,0.021047,0.673114,-0.229373,0.811567,1.183553,0.185213,-0.287532,1.823862,1.199464,0.012034,0.912951,-0.119576,-0.118655,0
0.846463,1.669339,-1.391253,0.967579,-0.165525,0.412503,-0.212534,-0.205391,-0.563799,-0.044278,-0.075481,0.121838,0.913075,0.5518,-0.923096,1.239107,0.113278,0.368148,1.171619,-0.003832,0.945928,0.686762,-0.558446,-0.499057,1.320699,0
0.073985,-0.820882,0.149153,0.262566,0.035826,-0.337,-0.984308,-0.106023,-0.30555,0.573736,-0.026005,-1.19574,0.057919,-0.579321,-0.452461,-0.281499,1.468653,-0.832253,0.309194,0.59336,-0.118319,-0.967752,0.417032,0.199748,0.171075,0
2.445661,-2.095376,2.654734,-1.332689,-0.955686,0.133317,3.259201,-4.118807,-0.878998,0.018307,1.296237,-0.190145,0.598752,0.451267,-0.468342,-1.753033,-0.353766,-1.021332,-0.696404,0.969717,1.432198,1.758316,-0.098792,4.429694,4.830718,0
-2.87801,-1.21362,-1.684305,-1.09928,0.613709,0.436979,-0.214603,-0.894941,0.908831,1.324622,0.434864,-1.108225,-0.960584,-0.928475,-2.242051,0.869595,-1.243514,-0.373396,-1.23153,-0.217294,-1.308508,0.0152,-1.385063,0.495571,-0.480938,1
0.643398,-0.372807,-0.167406,-0.591287,0.161563,-0.193314,0.566311,1.175215,-1.191776,-0.665444,0.941117,0.301349,-0.420429,-0.463641,-1.8172,1.528185,-1.684969,1.613513,0.196356,-0.795529,0.419804,1.565678,-0.087365,0.63309,-0.666141,0
-1.82539,8.021239,7.987795,2.712603,-3.628884,1.716766,8.00618,6.357552,-0.145029,1.061507,-1.08004,-0.912287,-1.652012,0.724551,-0.698982,0.934544,2.535568,-1.34561,2.256576,2.355393,-1.421011,0.615356,-1.02878,0.778034,0.576446,0
-5.770542,-2.523872,-1.021605,-1.255174,1.095521,0.258486,-0.395114,0.39002,1.68908,1.219843,-0.402807,-0.53332,-0.874751,-0.30406,-2.005028,-0.551019,0.746321,-1.038391,-0.629248,-0.809904,0.676111,-0.539941,0.149259,-0.333415,0.117857,0
1.655861,-0.640262,0.847765,-0.426854,0.737848,-0.45409,0.386394,0.140434,-0.588183,0.988611,-2.342241,1.150634,1.307423,1.092027,-0.130967,-1.29022,0.081693,-0.364473,0.601183,-0.212195,-0.042755,-1.04623,0.472894,0.412034,0.016208,0
0.573806,-0.007245,-0.01756,0.112203,0.089858,1.074268,-0.709828,0.405295,-0.863641,0.422581,0.233419,-0.818066,0.191205,0.797242,0.253931,0.9657,0.277289,-0.652914,-0.742983,0.326595,0.849856,0.721857,0.530378,-0.331944,0.41998,0
1.408381,-0.116194,-0.048849,0.420608,-0.138986,0.07627,-0.718012,-0.46354,0.768371,-0.01338,0.283716,0.332993,-0.633013,-0.987641,-1.4701,0.072208,-1.86012,-0.247826,0.210825,0.462852,-0.742836,-0.572629,-0.157863,-0.406315,-0.104802,0
0.401921,0.313255,1.244416,0.202375,0.654092,0.760941,0.794141,0.690399,0.444313,1.001654,0.212559,-0.559239,-0.460601,0.770923,-0.61882,-0.505443,-1.429718,1.043371,-0.287162,0.362079,0.219358,-0.085056,1.178371,-0.002382,-0.479912,0
-0.265176,1.737081,0.766731,-0.555914,1.571381,1.05309,-0.479718,0.19418,-1.224974,0.921611,-1.541357,1.272238,1.236021,-0.378018,0.086185,-2.416489,-0.694923,-0.330462,1.858332,-1.611766,-0.796084,-1.049572,-0.668534,0.172474,0.919918,0
0.164684,2.309544,-1.402643,1.101138,-0.50365,0.082655,0.702845,0.162519,0.329963,-1.639068,0.965844,-1.200022,-0.731197,-0.399632,0.240102,0.581302,0.354128,1.648697,1.297676,0.014458,1.292913,-0.023072,-0.179585,-0.085429,0.334191,1
0.776362,-0.315811,0.421522,-0.403844,0.503454,-0.134293,0.14712,-0.591045,0.441774,1.076159,0.215368,1.571415,0.493936,0.139048,-0.807815,1.517058,-0.688416,2.114457,-0.278312,1.009061,-0.588816,-0.061848,0.328855,-0.381963,0.228626,0
0.91168,0.153638,0.192857,0.305242,0.350445,0.154657,0.018359,-0.744822,0.958648,-0.602352,0.078673,2.166837,-0.939071,-0.133858,-0.791842,-0.419616,-1.016054,-0.761558,0.220951,0.366786,-0.835197,-1.022306,-0.207059,-0.146985,0.024833,0
-0.003872,-0.079315,-0.022613,-0.007561,0.116053,0.640716,-0.32354,0.283747,-0.84227,-0.938994,-0.700938,0.302656,1.208515,0.09985,0.186171,0.007263,0.042588,-0.057529,0.907231,0.044876,-0.264906,-0.133468,-0.593613,0.32117,0.333642,0
1.466436,-0.355395,1.32108,-0.491784,0.861945,0.54495,-0.522095,0.674011,-0.241658,0.27516,1.069085,0.195634,-0.212144,1.143743,0.977179,1.13294,0.281746,-1.472362,0.71933,0.082676,0.064246,1.283913,-0.418342,-1.397745,0.027979,0
0.942014,-0.914987,-0.512426,0.27871,-0.483672,0.578933,-1.169217,0.765416,-1.411006,-1.095938,-0.474504,-1.703398,-0.344437,0.74612,0.671706,-0.034286,0.22686,-1.169797,-0.622824,0.267967,0.658993,0.455706,-0.864465,0.756741,-0.786704,0
1.280511,1.049975,-1.546083,-1.191302,0.490841,0.272242,-0.542075,-0.064095,-2.002763,0.197628,0.733795,0.52177,1.407988,0.578412,-0.809646,0.797421,0.224433,0.984333,0.222749,0.114223,-1.479642,0.581454,-0.375647,0.848666,0.065268,0
0.10117,0.23503,-0.899594,0.536499,-0.407797,-1.736522,0.805888,-0.796886,1.175272,0.358983,0.941682,0.556829,0.390609,0.533384,0.6199,-0.830055,-1.080619,-0.259904,-0.218376,0.377503,-0.538899,0.028731,-0.133575,0.010858,-0.65134,0
0.291014,0.071777,0.215437,-0.09987,0.139625,0.063582,-0.127083,-0.340906,0.286336,-1.188612,-0.854997,-0.221416,0.07927,1.29741,-0.484897,-0.768069,0.320692,-1.309334,-0.850083,0.644748,0.378263,-0.808931,0.310232,0.30709,-0.179585,0
-0.386886,1.517209,-0.508881,-1.92751,-0.316154,-0.18373,-1.49105,-4.059982,-1.502615,0.950472,-3.696719,-2.287454,-3.397972,2.109125,-0.453332,-0.558287,1.877586,2.221398,1.771331,0.415601,-3.533702,2.849892,1.864895,-1.142667,-0.084042,0
1.423422,-0.634566,0.529798,-0.353306,0.44427,-0.025113,-0.310606,-0.305561,0.518356,-0.150531,1.347858,-1.164817,0.818063,-1.339894,-0.731803,0.200213,0.699752,1.246417,0.958028,0.327083,-1.392182,-1.618005,0.086152,-0.040026,0.605906,0
0.585925,0.594131,-1.260897,1.039476,0.501315,0.279302,-1.190617,-0.714696,-0.774187,-1.411548,0.523054,-0.86034,0.019703,0.193337,-0.442858,0.076412,-0.245956,-1.444821,0.975574,0.117879,-0.065598,0.732049,-1.008209,0.030576,0.584382,0
0.997883,-0.445337,0.438728,0.179244,0.362509,1.137517,-0.412214,0.110244,-0.958152,0.152453,-0.206417,0.893414,-0.007749,-0.114079,-0.229048,-0.115006,1.908417,-0.30405,-1.126936,-1.007397,-0.510501,-0.149779,0.086453,0.267192,0.506745,0
2.482289,-0.417074,3.834625,-3.772758,1.734094,-3.110576,1.804108,2.277756,0.757968,-1.317382,-0.965984,-0.79725,0.254354,0.34905,1.986249,0.256426,0.517175,-2.063958,2.45121,-3.035507,-0.180847,2.852385,-3.352462,-1.536352,-2.314233,0
1.019265,0.270888,-2.118302,1.83508,-0.831174,-2.078893,0.561934,-0.890799,0.553183,0.746676,0.032651,1.42895,0.850096,-1.629553,2.459469,-0.92589,-0.309054,0.944279,-1.702008,-0.643512,-1.600606,1.311237,-1.100297,0.186421,-0.694527,0
1.632737,-0.834708,1.028871,-0.554464,0.448171,0.786573,-0.603516,0.74766,-0.870928,-0.669938,0.578572,-0.363139,-0.192379,1.492497,0.865315,-0.153177,-0.439767,-1.338093,-0.129689,0.073803,0.294628,0.560503,0.373543,-0.168384,-0.23088,0
-1.139892,2.53398,0.732648,1.582429,0.745704,3.11542,1.416672,1.064035,0.117105,-1.361555,-2.020497,-0.610743,0.2478,-1.405471,-0.033348,0.185989,0.758838,2.474412,-0.709519,-0.482411,1.573355,0.968512,-0.013097,-0.186334,0.104383,1
1.178501,-0.503333,0.342594,-0.328163,0.200217,-0.42447,0.148508,0.429059,-0.677257,0.011662,0.25126,-1.009964,-0.709098,-0.654297,0.079509,-0.078369,0.513596,-1.433223,0.352523,0.649073,-0.243718,-0.485242,0.84594,0.59102,-0.50627,0
1.754143,-0.596992,0.96777,-0.271929,0.572875,-0.054932,0.049613,-0.490871,0.902476,-0.694315,0.715501,-0.170767,-0.48864,0.932257,-1.022844,0.417855,-0.096076,-0.459766,-0.61495,0.071845,-0.021978,-0.484265,0.217366,-0.717484,0.229676,0
0.132277,0.104019,-1.10797,0.667438,-0.248774,-1.286983,1.084509,-0.642302,0.473048,-0.82657,1.295501,0.970004,0.823394,0.16547,-1.429495,0.789879,0.448219,2.274908,0.153958,-1.222072,0.221115,0.588967,-1.06013,-0.068845,0.401417,0
0.131926,0.214559,-0.835695,0.58499,-0.524221,-1.768887,0.491226,-0.893966,0.874981,-0.161733,0.513446,-1.006208,0.616746,0.96526,0.894486,-0.602947,-0.366633,-1.41781,0.245552,1.059912,0.310903,-0.344665,0.145627,0.050287,-0.414765,0
0.394237,-0.264451,-0.019427,0.860978,0.645689,1.367219,-1.063998,0.7041,-1.008822,1.617163,-0.104333,-0.119485,0.150155,0.571672,0.528078,-0.039304,-1.80325,0.768228,1.227366,0.159986,0.98199,0.189066,0.589009,-0.6047,0.529936,0
0.900746,-0.296807,0.692659,-0.621256,0.439696,-0.212698,0.093326,0.070432,0.417878,-0.23197,-0.281271,-0.610658,-0.189199,1.105839,0.041665,-0.695329,0.521509,-0.191499,-0.712438,0.147303,0.98686,-0.366558,0.706014,0.046335,0.223375,0
0.840547,-0.333608,0.618903,-0.22045,0.291092,0.098062,0.336054,0.040688,0.262306,0.699809,-0.604257,-0.805701,0.331967,0.204293,-0.814471,-0.276005,-1.849072,0.453624,-1.866336,-0.967827,-0.232654,0.016872,0.582123,0.088141,-0.217741,0
1.573451,-0.851673,0.375423,-0.170522,0.425431,1.096689,-0.155917,0.925295,-1.00104,0.314509,1.585321,-0.926382,0.292584,-1.217286,0.076443,-0.015208,0.984654,1.76899,0.253734,-1.168163,-0.927555,-0.144236,0.169562,0.313701,0.620928,0
-2.061793,-2.900841,0.625712,0.250905,-1.462967,-0.218109,-0.117364,1.263589,1.854888,-0.553241,-2.19852,0.765212,1.01177,0.189879,-0.257892,-1.538987,1.887384,-1.342873,1.231086,-0.151377,-0.292413,-2.643448,0.245116,0.26875,-0.189912,0
-0.998722,2.374517,-1.670644,-2.770581,-0.090345,0.244987,-0.740975,-1.066553,-0.128549,1.408693,-0.519333,0.968284,-0.639055,0.373387,-0.651755,1.118327,0.827952,-0.739659,-0.775538,0.764965,1.351377,-0.136628,0.079833,-0.384228,0.292679,1
1.437075,-0.688203,-0.30122,0.448206,-0.512033,0.611913,-0.978362,0.618075,-1.07137,0.197608,0.295207,-0.432877,-0.055822,0.74162,-0.587485,0.143238,-1.281391,-0.100516,0.404089,0.116405,0.334233,0.744408,0.122994,0.163345,-0.07736,0
-3.004754,-1.513316,-0.870604,-2.112215,0.429599,0.026795,0.327552,0.392378,1.969895,-0.078175,2.509272,0.016882,-1.785255,-0.816415,-1.581138,0.762084,-1.320486,0.331314,-0.001738,-0.3704,-0.575907,0.429205,-0.602742,-0.747169,-0.171534,1
-1.47232,-1.601451,-1.229262,-0.877299,-0.798076,0.220999,-0.178554,0.790277,1.640236,0.424803,0.990614,0.582231,-1.099784,0.980974,-0.911692,-0.381528,-1.313178,1.576734,-0.164434,-0.369987,0.593401,-0.127647,0.119878,-0.636572,-0.148399,1
-0.007822,0.083889,0.131741,0.011198,-0.029572,-0.12821,-0.317916,-0.275171,0.450516,0.772864,0.516821,0.076941,-0.292102,-0.351648,0.006096,0.650874,-1.129525,-1.341173,0.478562,1.202387,-0.507908,-0.223919,0.24591,-0.323554,-0.210653,0
0.101597,0.166608,-0.844137,0.397961,-0.197833,-1.981503,1.21136,-0.736723,0.964915,0.099674,0.642643,1.656658,-0.749679,-0.416955,0.223676,-0.756014,0.42674,0.658481,0.829611,-0.19908,0.728765,-0.282131,-0.295747,0.159884,-0.321646,0
1.614965,-0.013042,-0.85309,0.173837,-0.369401,-1.657449,1.409539,-0.154459,0.36684,-0.243729,-0.771006,-0.31662,1.185674,-0.002958,1.480504,-1.799762,-3.287212,2.250556,0.452742,-0.615056,0.290498,-0.010177,-0.073859,0.814717,-0.793749,0
1.583779,0.180457,-0.093048,-0.036013,-0.155934,-0.108452,-0.586835,-0.422178,0.061004,0.44235,-0.468893,-0.573789,0.153351,-1.233393,-0.071051,0.577283,0.948161,0.217309,0.889094,0.379177,0.300864,-1.270911,0.121076,-0.094048,0.688028,0
1.320796,-0.829149,0.656489,-0.782312,0.404438,0.701721,-0.811668,0.18122,-0.482486,-0.599971,0.266901,-0.331005,0.399759,0.812502,1.390439,0.232559,0.030731,-0.773742,-0.287741,0.356782,0.34444,0.273416,0.123186,-0.092305,0.520902,0
0.70584,0.696739,0.014425,0.505393,-0.368336,0.889914,-0.303138,-0.026835,0.381646,0.449642,0.296923,-0.063128,-0.605293,0.391203,0.287805,-0.710884,-0.664872,1.141399,-1.251466,-0.188512,0.047078,-0.057034,0.592272,-0.349196,-0.067448,0
0.243254,0.038238,0.305664,-0.200152,0.195656,-0.202502,0.090869,-0.230817,0.1618,1.020975,-0.962534,0.181192,-0.016183,-1.527494,-1.439464,-0.31029,-0.400362,-1.709301,-0.210849,-0.339072,-0.857112,-0.753951,0.195162,0.344919,-0.131339,0
-1.744239,0.563833,-0.704797,-0.011435,0.026681,-0.568651,-0.577709,-0.22203,0.270602,2.269395,0.895563,-0.982497,-0.779692,-1.622748,-3.013823,2.101387,-0.213719,-0.849954,0.337007,0.459711,-0.673369,-0.219167,-0.632247,-0.036252,-0.673324,1
1.024544,0.135577,-0.93744,1.528763,-0.741539,0.608204,-1.158896,0.096275,-0.581131,-0.841063,-0.888453,-1.003027,-0.019279,-0.85079,1.000513,-0.14663,-0.893135,-1.006472,-0.133354,-0.844124,0.813451,1.082959,-0.934379,-0.566556,0.738007,0
-0.540209,-1.555812,0.38548,1.849089,-0.793733,1.550723,-0.945345,1.295826,-0.207178,-0.846486,0.439565,-1.05978,-0.065746,1.124988,0.614193,-0.037609,-0.251464,-1.295343,-0.293905,0.282961,-0.95417,-0.05658,0.816329,-0.091663,-0.911652,1
-3.278044,-0.940838,0.200857,3.741062,4.060563,-0.563228,1.161366,-1.815545,-0.284005,-0.285835,-0.565754,1.96749,-0.278957,0.132181,-1.372533,0.099496,-1.325758,-1.272032,1.724252,-0.046905,-1.488053,-0.515078,0.473191,0.314639,0.150318,0
