N_id,mvar_10
DV_ID_10248,0
DV_ID_10249,0
DV_ID_10250,0
DV_ID_10251,0
DV_ID_10252,
DV_ID_10253,0
DV_ID_10254,0
DV_ID_10255,0
DV_ID_10256,0
DV_ID_10257,
DV_ID_10258,0
DV_ID_10259,
DV_ID_10260,
DV_ID_10261,0
DV_ID_10262,
DV_ID_10263,
DV_ID_10264,0
DV_ID_10265,
DV_ID_10266,
DV_ID_10267,0
DV_ID_10268,0
DV_ID_10269,0
DV_ID_10270,
DV_ID_10271,0
DV_ID_10272,0
DV_ID_10273,0
DV_ID_10274,0
DV_ID_10275,
DV_ID_10276,
DV_ID_10277,
DV_ID_10278,0
DV_ID_10279,
DV_ID_10280,0
DV_ID_10281,0
DV_ID_10282,
DV_ID_10283,
DV_ID_10284,0
DV_ID_10285,0
DV_ID_10286,0
DV_ID_10287,0
DV_ID_10288,0
DV_ID_10289,
DV_ID_10290,0
DV_ID_10291,0
DV_ID_10292,0
DV_ID_10293,
DV_ID_10294,0
DV_ID_10295,0
DV_ID_10296,0
DV_ID_10297,
DV_ID_10298,0
DV_ID_10299,0
DV_ID_10300,0
DV_ID_10301,0
DV_ID_10302,0
DV_ID_10303,0
DV_ID_10304,0
DV_ID_10305,0
DV_ID_10306,
DV_ID_10307,0
DV_ID_10308,0
DV_ID_10309,
DV_ID_10310,
DV_ID_10311,
DV_ID_10312,0
DV_ID_10313,0
DV_ID_10314,0
DV_ID_10315,0
DV_ID_10316,0
DV_ID_10317,
DV_ID_10318,0
DV_ID_10319,
DV_ID_10320,0
DV_ID_10321,
DV_ID_10322,
DV_ID_10323,0
DV_ID_10324,0
DV_ID_10325,0
DV_ID_10326,
DV_ID_10327,0
DV_ID_10328,0
DV_ID_10329,0
DV_ID_10330,
DV_ID_10331,0
DV_ID_10332,
DV_ID_10333,0
DV_ID_10334,0
DV_ID_10335,
DV_ID_10336,0
DV_ID_10337,0
DV_ID_10338,0
DV_ID_10339,0
DV_ID_10340,0
DV_ID_10341,
DV_ID_10342,0
DV_ID_10343,
DV_ID_10344,
DV_ID_10345,0
DV_ID_10346,0
DV_ID_10347,0
DV_ID_10348,
DV_ID_10349,0
DV_ID_10350,
DV_ID_10351,0
DV_ID_10352,0
DV_ID_10353,0
DV_ID_10354,0
DV_ID_10355,0
DV_ID_10356,0
DV_ID_10357,0
DV_ID_10358,
DV_ID_10359,
DV_ID_10360,
DV_ID_10361,0
DV_ID_10362,
DV_ID_10363,0
DV_ID_10364,
DV_ID_10365,
DV_ID_10366,
DV_ID_10367,0
DV_ID_10368,0
DV_ID_10369,0
DV_ID_10370,0
DV_ID_10371,0
DV_ID_10372,0
DV_ID_10373,0
DV_ID_10374,0
DV_ID_10375,0
DV_ID_10376,0
DV_ID_10377,0
DV_ID_10378,0
DV_ID_10379,0
DV_ID_10380,0
DV_ID_10381,0
DV_ID_10382,0
DV_ID_10383,0
DV_ID_10384,0
DV_ID_10385,
DV_ID_10386,0
DV_ID_10387,0
DV_ID_10388,0
DV_ID_10389,0
DV_ID_10390,
DV_ID_10391,0
DV_ID_10392,0
DV_ID_10393,0
DV_ID_10394,0
DV_ID_10395,
DV_ID_10396,0
DV_ID_10397,
DV_ID_10398,0
DV_ID_10399,
DV_ID_10400,0
DV_ID_10401,
DV_ID_10402,
DV_ID_10403,
DV_ID_10404,0
DV_ID_10405,0
DV_ID_10406,0
DV_ID_10407,0
DV_ID_10408,0
DV_ID_10409,0
DV_ID_10410,0
DV_ID_10411,0
DV_ID_10412,0
DV_ID_10413,
DV_ID_10414,0
DV_ID_10415,
DV_ID_10416,
DV_ID_10417,0
DV_ID_10418,
DV_ID_10419,
DV_ID_10420,0
DV_ID_10421,0
DV_ID_10422,0
DV_ID_10423,0
DV_ID_10424,0
DV_ID_10425,
DV_ID_10426,
DV_ID_10427,0
DV_ID_10428,0
DV_ID_10429,
DV_ID_10430,0
DV_ID_10431,0
DV_ID_10432,0
DV_ID_10433,0
DV_ID_10434,0
DV_ID_10435,0
DV_ID_10436,0
DV_ID_10437,0
DV_ID_10438,0
DV_ID_10439,0
DV_ID_10440,0
DV_ID_10441,0
DV_ID_10442,0
DV_ID_10443,0
DV_ID_10444,0
DV_ID_10445,0
DV_ID_10446,0
DV_ID_10447,0
DV_ID_10448,
DV_ID_10449,0
DV_ID_10450,0
DV_ID_10451,0
DV_ID_10452,0
DV_ID_10453,
DV_ID_10454,
DV_ID_10455,0
DV_ID_10456,
DV_ID_10457,
DV_ID_10458,
DV_ID_10459,0
DV_ID_10460,0
DV_ID_10461,
DV_ID_10462,
DV_ID_10463,
DV_ID_10464,
DV_ID_10465,0
DV_ID_10466,0
DV_ID_10467,0
DV_ID_10468,0
DV_ID_10469,0
DV_ID_10470,0
DV_ID_10471,0
DV_ID_10472,0
DV_ID_10473,0
DV_ID_10474,
DV_ID_10475,0
DV_ID_10476,0
DV_ID_10477,0
DV_ID_10478,0
DV_ID_10479,0
DV_ID_10480,0
DV_ID_10481,0
DV_ID_10482,0
DV_ID_10483,0
DV_ID_10484,
DV_ID_10485,0
DV_ID_10486,0
DV_ID_10487,0
DV_ID_10488,0
DV_ID_10489,
DV_ID_10490,0
DV_ID_10491,0
DV_ID_10492,
DV_ID_10493,0
DV_ID_10494,0
DV_ID_10495,0
DV_ID_10496,
DV_ID_10497,0
DV_ID_10498,0
DV_ID_10499,0
DV_ID_10500,0
DV_ID_10501,0
DV_ID_10502,0
DV_ID_10503,0
DV_ID_10504,0
DV_ID_10505,0
DV_ID_10506,0
DV_ID_10507,0
DV_ID_10508,
DV_ID_10509,0
DV_ID_10510,0
DV_ID_10511,0
DV_ID_10512,
DV_ID_10513,0
DV_ID_10514,0
DV_ID_10515,
DV_ID_10516,0
DV_ID_10517,0
DV_ID_10518,0
DV_ID_10519,
DV_ID_10520,0
DV_ID_10521,0
DV_ID_10522,
DV_ID_10523,0
DV_ID_10524,
DV_ID_10525,0
DV_ID_10526,
DV_ID_10527,0
DV_ID_10528,0
DV_ID_10529,1
DV_ID_10530,0
DV_ID_10531,
DV_ID_10532,0
DV_ID_10533,0
DV_ID_10534,
DV_ID_10535,
DV_ID_10536,
DV_ID_10537,0
DV_ID_10538,
DV_ID_10539,0
DV_ID_10540,
DV_ID_10541,0
DV_ID_10542,0
DV_ID_10543,0
DV_ID_10544,0
DV_ID_10545,0
DV_ID_10546,0
DV_ID_10547,0
DV_ID_10548,
DV_ID_10549,0
DV_ID_10550,0
DV_ID_10551,0
DV_ID_10552,0
DV_ID_10553,0
DV_ID_10554,0
DV_ID_10555,
DV_ID_10556,0
DV_ID_10557,
DV_ID_10558,
DV_ID_10559,0
DV_ID_10560,0
DV_ID_10561,0
DV_ID_10562,0
DV_ID_10563,0
DV_ID_10564,0
DV_ID_10565,
DV_ID_10566,0
DV_ID_10567,
DV_ID_10568,0
DV_ID_10569,0
DV_ID_10570,0
DV_ID_10571,0
DV_ID_10572,
DV_ID_10573,0
DV_ID_10574,0
DV_ID_10575,
DV_ID_10576,
DV_ID_10577,
DV_ID_10578,
DV_ID_10579,
DV_ID_10580,0
DV_ID_10581,0
DV_ID_10582,0
DV_ID_10583,0
DV_ID_10584,
DV_ID_10585,0
DV_ID_10586,0
DV_ID_10587,0
DV_ID_10588,
DV_ID_10589,0
DV_ID_10590,0
DV_ID_10591,
DV_ID_10592,0
DV_ID_10593,0
DV_ID_10594,
DV_ID_10595,
DV_ID_10596,0
DV_ID_10597,0
DV_ID_10598,
DV_ID_10599,
DV_ID_10600,0
DV_ID_10601,0
DV_ID_10602,0
DV_ID_10603,0
DV_ID_10604,
DV_ID_10605,
DV_ID_10606,0
DV_ID_10607,
DV_ID_10608,0
DV_ID_10609,0
DV_ID_10610,
DV_ID_10611,0
DV_ID_10612,
DV_ID_10613,
DV_ID_10614,0
DV_ID_10615,
DV_ID_10616,0
DV_ID_10617,0
DV_ID_10618,0
DV_ID_10619,0
DV_ID_10620,0
DV_ID_10621,0
DV_ID_10622,0
DV_ID_10623,0
DV_ID_10624,0
DV_ID_10625,0
DV_ID_10626,
DV_ID_10627,0
DV_ID_10628,0
DV_ID_10629,0
DV_ID_10630,0
DV_ID_10631,0
DV_ID_10632,0
DV_ID_10633,
DV_ID_10634,0
DV_ID_10635,0
DV_ID_10636,0
DV_ID_10637,0
DV_ID_10638,0
DV_ID_10639,0
DV_ID_10640,0
DV_ID_10641,0
DV_ID_10642,0
DV_ID_10643,0
DV_ID_10644,0
DV_ID_10645,0
DV_ID_10646,
DV_ID_10647,0
DV_ID_10648,0
DV_ID_10649,0
DV_ID_10650,0
DV_ID_10651,0
DV_ID_10652,0
DV_ID_10653,0
DV_ID_10654,
DV_ID_10655,0
DV_ID_10656,0
DV_ID_10657,0
DV_ID_10658,0
DV_ID_10659,0
DV_ID_10660,
DV_ID_10661,0
DV_ID_10662,0
DV_ID_10663,
DV_ID_10664,0
DV_ID_10665,
DV_ID_10666,0
DV_ID_10667,0
DV_ID_10668,0
DV_ID_10669,0
DV_ID_10670,0
DV_ID_10671,0
DV_ID_10672,0
DV_ID_10673,0
DV_ID_10674,0
DV_ID_10675,0
DV_ID_10676,0
DV_ID_10677,0
DV_ID_10678,0
DV_ID_10679,0
DV_ID_10680,0
DV_ID_10681,
DV_ID_10682,
DV_ID_10683,0
DV_ID_10684,0
DV_ID_10685,0
DV_ID_10686,0
DV_ID_10687,
DV_ID_10688,0
DV_ID_10689,
DV_ID_10690,0
DV_ID_10691,0
DV_ID_10692,0
DV_ID_10693,0
DV_ID_10694,
DV_ID_10695,0
DV_ID_10696,
DV_ID_10697,0
DV_ID_10698,0
DV_ID_10699,0
DV_ID_10700,0
DV_ID_10701,
DV_ID_10702,
DV_ID_10703,0
DV_ID_10704,0
DV_ID_10705,0
DV_ID_10706,0
DV_ID_10707,0
DV_ID_10708,0
DV_ID_10709,0
DV_ID_10710,0
DV_ID_10711,0
DV_ID_10712,0
DV_ID_10713,0
DV_ID_10714,0
DV_ID_10715,0
DV_ID_10716,0
DV_ID_10717,0
DV_ID_10718,0
DV_ID_10719,0
DV_ID_10720,
DV_ID_10721,0
DV_ID_10722,0
DV_ID_10723,0
DV_ID_10724,0
DV_ID_10725,
DV_ID_10726,0
DV_ID_10727,0
DV_ID_10728,
DV_ID_10729,0
DV_ID_10730,0
DV_ID_10731,0
DV_ID_10732,
DV_ID_10733,0
DV_ID_10734,0
DV_ID_10735,0
DV_ID_10736,
DV_ID_10737,0
DV_ID_10738,
DV_ID_10739,0
DV_ID_10740,
DV_ID_10741,0
DV_ID_10742,0
DV_ID_10743,0
DV_ID_10744,
DV_ID_10745,0
DV_ID_10746,
DV_ID_10747,0
DV_ID_10748,0
DV_ID_10749,0
DV_ID_10750,0
DV_ID_10751,0
DV_ID_10752,0
DV_ID_10753,0
DV_ID_10754,0
DV_ID_10755,
DV_ID_10756,0
DV_ID_10757,
DV_ID_10758,
DV_ID_10759,0
DV_ID_10760,0
DV_ID_10761,0
DV_ID_10762,0
DV_ID_10763,
DV_ID_10764,0
DV_ID_10765,0
DV_ID_10766,0
DV_ID_10767,0
DV_ID_10768,0
DV_ID_10769,0
DV_ID_10770,0
DV_ID_10771,0
DV_ID_10772,0
DV_ID_10773,0
DV_ID_10774,0
DV_ID_10775,0
DV_ID_10776,0
DV_ID_10777,0
DV_ID_10778,0
DV_ID_10779,
DV_ID_10780,0
DV_ID_10781,
DV_ID_10782,0
DV_ID_10783,0
DV_ID_10784,
DV_ID_10785,0
DV_ID_10786,
DV_ID_10787,
DV_ID_10788,
DV_ID_10789,0
DV_ID_10790,0
DV_ID_10791,
DV_ID_10792,
DV_ID_10793,0
DV_ID_10794,0
DV_ID_10795,
DV_ID_10796,0
DV_ID_10797,0
DV_ID_10798,0
DV_ID_10799,
DV_ID_10800,
DV_ID_10801,
DV_ID_10802,0
DV_ID_10803,
DV_ID_10804,0
DV_ID_10805,
DV_ID_10806,0
DV_ID_10807,0
DV_ID_10808,
DV_ID_10809,0
DV_ID_10810,
DV_ID_10811,
DV_ID_10812,0
DV_ID_10813,0
DV_ID_10814,0
DV_ID_10815,
DV_ID_10816,
DV_ID_10817,
DV_ID_10818,0
DV_ID_10819,0
DV_ID_10820,
DV_ID_10821,0
DV_ID_10822,0
DV_ID_10823,0
DV_ID_10824,0
DV_ID_10825,0
DV_ID_10826,0
DV_ID_10827,
DV_ID_10828,0
DV_ID_10829,0
DV_ID_10830,0
DV_ID_10831,
DV_ID_10832,0
DV_ID_10833,0
DV_ID_10834,
DV_ID_10835,
DV_ID_10836,
DV_ID_10837,
DV_ID_10838,0
DV_ID_10839,0
DV_ID_10840,0
DV_ID_10841,
DV_ID_10842,0
DV_ID_10843,0
DV_ID_10844,0
DV_ID_10845,0
DV_ID_10846,0
DV_ID_10847,0
DV_ID_10848,0
DV_ID_10849,
DV_ID_10850,0
DV_ID_10851,0
DV_ID_10852,0
DV_ID_10853,
DV_ID_10854,0
DV_ID_10855,
DV_ID_10856,0
DV_ID_10857,0
DV_ID_10858,
DV_ID_10859,0
DV_ID_10860,0
DV_ID_10861,0
DV_ID_10862,
DV_ID_10863,
DV_ID_10864,0
DV_ID_10865,
DV_ID_10866,0
DV_ID_10867,
DV_ID_10868,
DV_ID_10869,0
DV_ID_10870,
DV_ID_10871,0
DV_ID_10872,
DV_ID_10873,0
DV_ID_10874,
DV_ID_10875,0
DV_ID_10876,0
DV_ID_10877,0
DV_ID_10878,
DV_ID_10879,0
DV_ID_10880,0
DV_ID_10881,0
DV_ID_10882,
DV_ID_10883,
DV_ID_10884,0
DV_ID_10885,0
DV_ID_10886,0
DV_ID_10887,0
DV_ID_10888,
DV_ID_10889,0
DV_ID_10890,0
DV_ID_10891,0
DV_ID_10892,
DV_ID_10893,0
DV_ID_10894,0
DV_ID_10895,0
DV_ID_10896,0
DV_ID_10897,0
DV_ID_10898,
DV_ID_10899,0
DV_ID_10900,
DV_ID_10901,0
DV_ID_10902,
DV_ID_10903,0
DV_ID_10904,0
DV_ID_10905,0
DV_ID_10906,
DV_ID_10907,0
DV_ID_10908,0
DV_ID_10909,
DV_ID_10910,0
DV_ID_10911,0
DV_ID_10912,0
DV_ID_10913,
DV_ID_10914,0
DV_ID_10915,
DV_ID_10916,0
DV_ID_10917,
DV_ID_10918,
DV_ID_10919,0
DV_ID_10920,
DV_ID_10921,0
DV_ID_10922,0
DV_ID_10923,0
DV_ID_10924,
DV_ID_10925,
DV_ID_10926,0
DV_ID_10927,0
DV_ID_10928,
DV_ID_10929,0
DV_ID_10930,
DV_ID_10931,0
DV_ID_10932,
DV_ID_10933,0
DV_ID_10934,0
DV_ID_10935,0
DV_ID_10936,0
DV_ID_10937,0
DV_ID_10938,
DV_ID_10939,0
DV_ID_10940,
DV_ID_10941,0
DV_ID_10942,0
DV_ID_10943,0
DV_ID_10944,0
DV_ID_10945,
DV_ID_10946,0
DV_ID_10947,0
DV_ID_10948,0
DV_ID_10949,0
DV_ID_10950,
DV_ID_10951,0
DV_ID_10952,0
DV_ID_10953,
DV_ID_10954,0
DV_ID_10955,
DV_ID_10956,0
DV_ID_10957,0
DV_ID_10958,0
DV_ID_10959,
DV_ID_10960,0
DV_ID_10961,0
DV_ID_10962,
DV_ID_10963,0
DV_ID_10964,0
DV_ID_10965,
DV_ID_10966,0
DV_ID_10967,0
DV_ID_10968,0
DV_ID_10969,0
DV_ID_10970,0
DV_ID_10971,0
DV_ID_10972,
DV_ID_10973,0
DV_ID_10974,0
DV_ID_10975,0
DV_ID_10976,0
DV_ID_10977,
DV_ID_10978,0
DV_ID_10979,0
DV_ID_10980,0
DV_ID_10981,0
DV_ID_10982,
DV_ID_10983,
DV_ID_10984,0
DV_ID_10985,0
DV_ID_10986,
DV_ID_10987,
DV_ID_10988,0
DV_ID_10989,0
DV_ID_10990,
DV_ID_10991,0
DV_ID_10992,0
DV_ID_10993,0
DV_ID_10994,
DV_ID_10995,0
DV_ID_10996,0
DV_ID_10997,0
DV_ID_10998,0
DV_ID_10999,0
DV_ID_11000,0
DV_ID_11001,0
DV_ID_11002,
DV_ID_11003,
DV_ID_11004,0
DV_ID_11005,0
DV_ID_11006,0
DV_ID_11007,0
DV_ID_11008,
DV_ID_11009,0
DV_ID_11010,0
DV_ID_11011,0
DV_ID_11012,0
DV_ID_11013,0
DV_ID_11014,0
DV_ID_11015,0
DV_ID_11016,
DV_ID_11017,
DV_ID_11018,0
DV_ID_11019,
DV_ID_11020,0
DV_ID_11021,
DV_ID_11022,0
DV_ID_11023,
DV_ID_11024,0
DV_ID_11025,0
DV_ID_11026,0
DV_ID_11027,
DV_ID_11028,
DV_ID_11029,0
DV_ID_11030,0
DV_ID_11031,0
DV_ID_11032,1
DV_ID_11033,
DV_ID_11034,
DV_ID_11035,0
DV_ID_11036,
DV_ID_11037,
DV_ID_11038,0
DV_ID_11039,0
DV_ID_11040,0
DV_ID_11041,0
DV_ID_11042,0
DV_ID_11043,0
DV_ID_11044,
DV_ID_11045,0
DV_ID_11046,0
DV_ID_11047,0
DV_ID_11048,0
DV_ID_11049,
DV_ID_11050,0
DV_ID_11051,0
DV_ID_11052,0
DV_ID_11053,0
DV_ID_11054,0
DV_ID_11055,
DV_ID_11056,
DV_ID_11057,0
DV_ID_11058,0
DV_ID_11059,0
DV_ID_11060,0
DV_ID_11061,0
DV_ID_11062,0
DV_ID_11063,
DV_ID_11064,
DV_ID_11065,
DV_ID_11066,0
DV_ID_11067,0
DV_ID_11068,
DV_ID_11069,
DV_ID_11070,0
DV_ID_11071,0
DV_ID_11072,
DV_ID_11073,
DV_ID_11074,0
DV_ID_11075,
DV_ID_11076,
DV_ID_11077,0
DV_ID_11078,0
DV_ID_11079,0
DV_ID_11080,0
DV_ID_11081,0
DV_ID_11082,
DV_ID_11083,0
DV_ID_11084,0
DV_ID_11085,0
DV_ID_11086,0
DV_ID_11087,
DV_ID_11088,0
DV_ID_11089,
DV_ID_11090,0
DV_ID_11091,0
DV_ID_11092,
DV_ID_11093,
DV_ID_11094,
DV_ID_11095,0
DV_ID_11096,0
DV_ID_11097,
DV_ID_11098,0
DV_ID_11099,0
DV_ID_11100,0
DV_ID_11101,
DV_ID_11102,0
DV_ID_11103,0
DV_ID_11104,0
DV_ID_11105,0
DV_ID_11106,0
DV_ID_11107,
DV_ID_11108,0
DV_ID_11109,
DV_ID_11110,
DV_ID_11111,0
DV_ID_11112,
DV_ID_11113,0
DV_ID_11114,0
DV_ID_11115,0
DV_ID_11116,
DV_ID_11117,0
DV_ID_11118,
DV_ID_11119,
DV_ID_11120,
DV_ID_11121,0
DV_ID_11122,
DV_ID_11123,
DV_ID_11124,0
DV_ID_11125,
DV_ID_11126,0
DV_ID_11127,0
DV_ID_11128,0
DV_ID_11129,0
DV_ID_11130,0
DV_ID_11131,0
DV_ID_11132,
DV_ID_11133,0
DV_ID_11134,0
DV_ID_11135,
DV_ID_11136,
DV_ID_11137,0
DV_ID_11138,0
DV_ID_11139,0
DV_ID_11140,0
DV_ID_11141,0
DV_ID_11142,0
DV_ID_11143,
DV_ID_11144,
DV_ID_11145,
DV_ID_11146,
DV_ID_11147,
DV_ID_11148,
DV_ID_11149,0
DV_ID_11150,0
DV_ID_11151,0
DV_ID_11152,0
DV_ID_11153,0
DV_ID_11154,0
DV_ID_11155,0
DV_ID_11156,
DV_ID_11157,
DV_ID_11158,0
DV_ID_11159,0
DV_ID_11160,
DV_ID_11161,0
DV_ID_11162,0
DV_ID_11163,
DV_ID_11164,
DV_ID_11165,0
DV_ID_11166,0
DV_ID_11167,0
DV_ID_11168,
DV_ID_11169,0
DV_ID_11170,
DV_ID_11171,
DV_ID_11172,
DV_ID_11173,0
DV_ID_11174,
DV_ID_11175,
DV_ID_11176,
DV_ID_11177,0
DV_ID_11178,0
DV_ID_11179,1
DV_ID_11180,0
DV_ID_11181,0
DV_ID_11182,0
DV_ID_11183,0
DV_ID_11184,0
DV_ID_11185,0
DV_ID_11186,0
DV_ID_11187,
DV_ID_11188,
DV_ID_11189,
DV_ID_11190,0
DV_ID_11191,0
DV_ID_11192,0
DV_ID_11193,0
DV_ID_11194,0
DV_ID_11195,0
DV_ID_11196,
DV_ID_11197,0
DV_ID_11198,
DV_ID_11199,0
DV_ID_11200,
DV_ID_11201,
DV_ID_11202,0
DV_ID_11203,
DV_ID_11204,0
DV_ID_11205,0
DV_ID_11206,0
DV_ID_11207,0
DV_ID_11208,0
DV_ID_11209,
DV_ID_11210,0
DV_ID_11211,0
DV_ID_11212,
DV_ID_11213,0
DV_ID_11214,0
DV_ID_11215,0
DV_ID_11216,
DV_ID_11217,0
DV_ID_11218,0
DV_ID_11219,0
DV_ID_11220,
DV_ID_11221,0
DV_ID_11222,
DV_ID_11223,0
DV_ID_11224,0
DV_ID_11225,0
DV_ID_11226,
DV_ID_11227,0
DV_ID_11228,0
DV_ID_11229,0
DV_ID_11230,
DV_ID_11231,0
DV_ID_11232,
DV_ID_11233,0
DV_ID_11234,0
DV_ID_11235,
DV_ID_11236,0
DV_ID_11237,0
DV_ID_11238,0
DV_ID_11239,0
DV_ID_11240,0
DV_ID_11241,0
DV_ID_11242,0
DV_ID_11243,0
DV_ID_11244,0
DV_ID_11245,
DV_ID_11246,0
DV_ID_11247,
DV_ID_11248,0
DV_ID_11249,
DV_ID_11250,
DV_ID_11251,0
DV_ID_11252,0
DV_ID_11253,0
DV_ID_11254,0
DV_ID_11255,0
DV_ID_11256,0
DV_ID_11257,
DV_ID_11258,
DV_ID_11259,
DV_ID_11260,
DV_ID_11261,0
DV_ID_11262,0
DV_ID_11263,0
DV_ID_11264,0
DV_ID_11265,0
DV_ID_11266,0
DV_ID_11267,0
DV_ID_11268,0
DV_ID_11269,
DV_ID_11270,0
DV_ID_11271,0
DV_ID_11272,
DV_ID_11273,0
DV_ID_11274,
DV_ID_11275,
DV_ID_11276,1
DV_ID_11277,
DV_ID_11278,0
DV_ID_11279,0
DV_ID_11280,0
DV_ID_11281,0
DV_ID_11282,0
DV_ID_11283,0
DV_ID_11284,0
DV_ID_11285,
DV_ID_11286,0
DV_ID_11287,0
DV_ID_11288,
DV_ID_11289,0
DV_ID_11290,0
DV_ID_11291,0
DV_ID_11292,
DV_ID_11293,
DV_ID_11294,
DV_ID_11295,0
DV_ID_11296,
DV_ID_11297,0
DV_ID_11298,0
DV_ID_11299,
DV_ID_11300,
DV_ID_11301,0
DV_ID_11302,
DV_ID_11303,0
DV_ID_11304,
DV_ID_11305,0
DV_ID_11306,0
DV_ID_11307,0
DV_ID_11308,0
DV_ID_11309,0
DV_ID_11310,0
DV_ID_11311,0
DV_ID_11312,0
DV_ID_11313,0
DV_ID_11314,0
DV_ID_11315,0
DV_ID_11316,
DV_ID_11317,0
DV_ID_11318,0
DV_ID_11319,
DV_ID_11320,0
DV_ID_11321,
DV_ID_11322,
DV_ID_11323,
DV_ID_11324,0
DV_ID_11325,0
DV_ID_11326,
DV_ID_11327,0
DV_ID_11328,
DV_ID_11329,
DV_ID_11330,0
DV_ID_11331,
DV_ID_11332,0
DV_ID_11333,
DV_ID_11334,0
DV_ID_11335,0
DV_ID_11336,0
DV_ID_11337,0
DV_ID_11338,
DV_ID_11339,0
DV_ID_11340,0
DV_ID_11341,0
DV_ID_11342,0
DV_ID_11343,0
DV_ID_11344,0
DV_ID_11345,0
DV_ID_11346,0
DV_ID_11347,
DV_ID_11348,0
DV_ID_11349,0
DV_ID_11350,
DV_ID_11351,
DV_ID_11352,0
DV_ID_11353,0
DV_ID_11354,0
DV_ID_11355,0
DV_ID_11356,0
DV_ID_11357,0
DV_ID_11358,0
DV_ID_11359,0
DV_ID_11360,0
DV_ID_11361,
DV_ID_11362,0
DV_ID_11363,0
DV_ID_11364,0
DV_ID_11365,0
DV_ID_11366,
DV_ID_11367,
DV_ID_11368,
DV_ID_11369,0
DV_ID_11370,
DV_ID_11371,
DV_ID_11372,0
DV_ID_11373,
DV_ID_11374,0
DV_ID_11375,0
DV_ID_11376,
DV_ID_11377,
DV_ID_11378,0
DV_ID_11379,0
DV_ID_11380,
DV_ID_11381,0
DV_ID_11382,
DV_ID_11383,
DV_ID_11384,
DV_ID_11385,
DV_ID_11386,0
DV_ID_11387,0
DV_ID_11388,
DV_ID_11389,0
DV_ID_11390,0
DV_ID_11391,0
DV_ID_11392,0
DV_ID_11393,
DV_ID_11394,0
DV_ID_11395,
DV_ID_11396,0
DV_ID_11397,0
DV_ID_11398,0
DV_ID_11399,
DV_ID_11400,0
DV_ID_11401,0
DV_ID_11402,
DV_ID_11403,0
DV_ID_11404,
DV_ID_11405,0
DV_ID_11406,0
DV_ID_11407,0
DV_ID_11408,
DV_ID_11409,
DV_ID_11410,0
DV_ID_11411,
DV_ID_11412,0
DV_ID_11413,0
DV_ID_11414,0
DV_ID_11415,
DV_ID_11416,
DV_ID_11417,
DV_ID_11418,
DV_ID_11419,0
DV_ID_11420,0
DV_ID_11421,0
DV_ID_11422,0
DV_ID_11423,0
DV_ID_11424,
DV_ID_11425,0
DV_ID_11426,0
DV_ID_11427,0
DV_ID_11428,
DV_ID_11429,0
DV_ID_11430,0
DV_ID_11431,
DV_ID_11432,
DV_ID_11433,0
DV_ID_11434,0
DV_ID_11435,0
DV_ID_11436,
DV_ID_11437,0
DV_ID_11438,
DV_ID_11439,0
DV_ID_11440,0
DV_ID_11441,0
DV_ID_11442,0
DV_ID_11443,0
DV_ID_11444,0
DV_ID_11445,0
DV_ID_11446,0
DV_ID_11447,0
DV_ID_11448,0
DV_ID_11449,0
DV_ID_11450,0
DV_ID_11451,0
DV_ID_11452,
DV_ID_11453,0
DV_ID_11454,0
DV_ID_11455,0
DV_ID_11456,0
DV_ID_11457,0
DV_ID_11458,0
DV_ID_11459,0
DV_ID_11460,0
DV_ID_11461,
DV_ID_11462,0
DV_ID_11463,
DV_ID_11464,0
DV_ID_11465,
DV_ID_11466,0
DV_ID_11467,
DV_ID_11468,0
DV_ID_11469,0
DV_ID_11470,0
DV_ID_11471,0
DV_ID_11472,0
DV_ID_11473,
DV_ID_11474,0
DV_ID_11475,
DV_ID_11476,
DV_ID_11477,0
DV_ID_11478,
DV_ID_11479,0
DV_ID_11480,
DV_ID_11481,
DV_ID_11482,0
DV_ID_11483,0
DV_ID_11484,0
DV_ID_11485,0
DV_ID_11486,0
DV_ID_11487,0
DV_ID_11488,
DV_ID_11489,
DV_ID_11490,
DV_ID_11491,0
DV_ID_11492,0
DV_ID_11493,
DV_ID_11494,0
DV_ID_11495,0
DV_ID_11496,0
DV_ID_11497,0
DV_ID_11498,
DV_ID_11499,0
DV_ID_11500,0
DV_ID_11501,0
DV_ID_11502,0
DV_ID_11503,0
DV_ID_11504,0
DV_ID_11505,0
DV_ID_11506,
DV_ID_11507,
DV_ID_11508,0
DV_ID_11509,
DV_ID_11510,0
DV_ID_11511,1
DV_ID_11512,0
DV_ID_11513,0
DV_ID_11514,0
DV_ID_11515,
DV_ID_11516,0
DV_ID_11517,0
DV_ID_11518,0
DV_ID_11519,0
DV_ID_11520,0
DV_ID_11521,0
DV_ID_11522,0
DV_ID_11523,
DV_ID_11524,0
DV_ID_11525,0
DV_ID_11526,
DV_ID_11527,0
DV_ID_11528,0
DV_ID_11529,
DV_ID_11530,
DV_ID_11531,
DV_ID_11532,0
DV_ID_11533,0
DV_ID_11534,0
DV_ID_11535,0
DV_ID_11536,0
DV_ID_11537,
DV_ID_11538,0
DV_ID_11539,
DV_ID_11540,0
DV_ID_11541,0
DV_ID_11542,
DV_ID_11543,0
DV_ID_11544,0
DV_ID_11545,
DV_ID_11546,
DV_ID_11547,0
DV_ID_11548,0
DV_ID_11549,0
DV_ID_11550,0
DV_ID_11551,0
DV_ID_11552,0
DV_ID_11553,
DV_ID_11554,0
DV_ID_11555,0
